%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00602,1,363,1,1,1363846,.TAU_application
100.0,0.378,1,363,1,1009,1363840,CG
39.0,0.0378,532,1,3.00391,532387,INITIALIZE_MPI
39.0,531,531,1,0,531476,MPI_Init()
29.1,397,397,1,0,397173,MPI_Finalize()
20.3,41,277,76,77064,3648,CONJ_GRAD
14.1,192,192,25992,0,7,MPI_Wait()
11.4,4,155,1,28001,155632,MAKEA
10.9,70,148,14000,541041,11,SPRNVC
3.8,52,52,360695,0,0,RANDLC
2.6,35,35,25992,0,1,MPI_Send()
1.9,25,25,180347,0,0,ICNVRT
0.6,7,7,25992,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.844,0.844,1,0,844,MPI_Bcast()
0.0,0.316,0.316,1,0,316,MPI_Barrier()
0.0,0.263,0.263,1,0,263,SPARSE
0.0,0.12,0.12,1,0,120,MPI_Reduce()
0.0,0.0537,0.0537,1,0,54,ALLOC_SPACE
0.0,0.027,0.0276,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0227,0.0227,1,0,23,TIMER_START
0.0,0.00172,0.00172,0.00390625,0,440,CHECK_TIMER_FLAG
0.0,0.00148,0.00148,9,0,0,TIMER_CLEAR
0.0,0.000777,0.000777,1,0,1,TIMER_STOP
0.0,0.000543,0.000543,0.00390625,0,139,PRINT_RESULTS
0.0,0.000367,0.000367,1,0,0,MPI_Comm_size()
0.0,0.000352,0.000352,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000234,0.000234,1,0,0,SETUP_PROC_INFO
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,0.000168,0.000168,1,0,0,TIMER_READ
