%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00564,1,791,1,1,1791396,.TAU_application
100.0,0.496,1,791,1,1009,1791390,CG
32.6,80,583,76,77064,7678,CONJ_GRAD
29.4,0.0337,527,1,3.00391,527254,INITIALIZE_MPI
29.4,526,526,1,0,526431,MPI_Init()
22.4,400,400,25992,0,15,MPI_Wait()
21.9,392,392,1,0,392493,MPI_Finalize()
16.0,9,286,1,60001,286614,MAKEA
15.2,127,272,30000,1.08172E+06,9,SPRNVC
5.4,96,96,721149,0,0,RANDLC
5.2,93,93,25992,0,4,MPI_Send()
2.7,47,47,360574,0,0,ICNVRT
0.5,8,8,25992,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.0,0.757,0.757,1,0,757,MPI_Bcast()
0.0,0.605,0.605,1,0,605,SPARSE
0.0,0.335,0.335,1,0,335,MPI_Barrier()
0.0,0.12,0.12,1,0,120,MPI_Reduce()
0.0,0.0563,0.0563,1,0,56,ALLOC_SPACE
0.0,0.0304,0.0309,1,2,31,GET_ACTIVE_NPROCS
0.0,0.0282,0.0282,1,0,28,TIMER_START
0.0,0.00167,0.00167,0.00390625,0,428,CHECK_TIMER_FLAG
0.0,0.00147,0.00147,9,0,0,TIMER_CLEAR
0.0,0.000789,0.000789,1,0,1,TIMER_STOP
0.0,0.000441,0.000441,0.00390625,0,113,PRINT_RESULTS
0.0,0.000348,0.000348,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000328,0.000328,1,0,0,MPI_Comm_size()
0.0,0.000277,0.000277,1,0,0,SETUP_PROC_INFO
0.0,0.000199,0.000199,1,0,0,MPI_Comm_rank()
0.0,0.000109,0.000109,1,0,0,TIMER_READ
