%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00734,1:11.577,1,1,71577320,.TAU_application
100.0,17,1:11.577,1,181.031,71577312,CG
55.8,33,790,39,938,16,12480,2496167,CONJ_GRAD
42.7,907,30,528,1,3E+06,30528046,MAKEA
39.3,14,093,28,153,1.5E+06,1.13261E+08,19,SPRNVC
13.1,9,392,9,392,7.55074E+07,0,0,RANDLC
6.5,4,667,4,667,3.77537E+07,0,0,ICNVRT
4.3,3,092,3,092,4208,0,735,MPI_Wait()
4.2,3,021,3,021,4208,0,718,MPI_Send()
1.7,1,251,1,251,1,0,1251826,SPARSE
1.1,758,758,1,0,758805,MPI_Finalize()
0.5,0.0404,325,1,3.03125,325355,INITIALIZE_MPI
0.5,323,323,1,0,323047,MPI_Init()
0.3,214,214,1.5E+06,0,0,VECSET
0.0,35,35,4208,0,8,MPI_Irecv()
0.0,7,7,1,0,7771,ALLOC_SPACE
0.0,2,2,1,0,2183,MPI_Bcast()
0.0,0.526,0.526,1,0,526,MPI_Barrier()
0.0,0.0678,0.0678,1,0,68,MPI_Reduce()
0.0,0.0599,0.0599,0.03125,0,1917,CHECK_TIMER_FLAG
0.0,0.0239,0.0243,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0188,0.0188,1,0,19,TIMER_START
0.0,0.009,0.009,0.03125,0,288,PRINT_RESULTS
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.000969,0.000969,1,0,1,TIMER_STOP
0.0,0.000812,0.000812,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000344,0.000344,1,0,0,TIMER_READ
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000281,0.000281,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_size()
