%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0065,58,610,1,1,58610480,.TAU_application
100.0,11,58,610,1,425.5,58610474,CG
78.0,44,942,45,729,101,31512,452768,CONJ_GRAD
19.1,11,183,11,183,1,0,11183505,MPI_Finalize()
2.3,70,1,358,1,150001,1358986,MAKEA
1.7,477,1,011,75000,4.33185E+06,13,SPRNVC
1.2,712,712,10605,0,67,MPI_Send()
0.6,356,356,2.8879E+06,0,0,RANDLC
0.6,0.0355,325,1,3.5,325791,INITIALIZE_MPI
0.6,324,324,1,0,324528,MPI_Init()
0.5,267,267,1,0,267060,SPARSE
0.3,177,177,1.44395E+06,0,0,ICNVRT
0.1,64,64,10605,0,6,MPI_Wait()
0.0,10,10,10605,0,1,MPI_Irecv()
0.0,10,10,75000,0,0,VECSET
0.0,0.935,0.935,1,0,935,ALLOC_SPACE
0.0,0.628,0.628,1,0,628,MPI_Bcast()
0.0,0.575,0.575,0.5,0,1150,CHECK_TIMER_FLAG
0.0,0.0675,0.0675,0.5,0,135,PRINT_RESULTS
0.0,0.024,0.0245,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0135,0.0135,1,0,14,MPI_Barrier()
0.0,0.0125,0.0125,1,0,12,MPI_Reduce()
0.0,0.01,0.01,1,0,10,TIMER_START
0.0,0.002,0.002,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_rank()
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,MPI_Comm_size()
0.0,0,0,1,0,0,TIMER_READ
