%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,10,870,1,1,10870720,.TAU_application
100.0,3,10,870,1,385.5,10870713,CG
53.3,5,791,5,791,1,0,5791442,MPI_Finalize()
41.7,4,401,4,529,91,28392,49778,CONJ_GRAD
2.9,0.0335,319,1,3.5,319234,INITIALIZE_MPI
2.9,318,318,1,0,318678,MPI_Init()
2.1,12,224,1,28001,224766,MAKEA
1.5,74,159,14000,688671,11,SPRNVC
1.0,110,110,9555,0,12,MPI_Send()
0.5,56,56,459115,0,0,RANDLC
0.5,50,50,1,0,50750,SPARSE
0.3,28,28,229557,0,0,ICNVRT
0.1,11,11,9555,0,1,MPI_Wait()
0.1,5,5,9555,0,1,MPI_Irecv()
0.0,1,1,14000,0,0,VECSET
0.0,1,1,1,0,1797,ALLOC_SPACE
0.0,0.279,0.279,1,0,279,MPI_Bcast()
0.0,0.213,0.213,0.5,0,427,CHECK_TIMER_FLAG
0.0,0.0625,0.0625,0.5,0,125,PRINT_RESULTS
0.0,0.03,0.03,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0145,0.0145,1,0,14,MPI_Reduce()
0.0,0.007,0.007,1,0,7,MPI_Barrier()
0.0,0.004,0.004,1,0,4,TIMER_START
0.0,0.002,0.002,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.0005,0.0005,1,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,MPI_Comm_size()
0.0,0,0,1,0,0,SETUP_PROC_INFO
