"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0075","1,547","1","1",".TAU_application"
"100.0","0.311","1,547","1","58.375","MG_MPI"
"56.2","870","870","1","0","MPI_Finalize()"
"21.7","335","335","1","0","MPI_Init()"
"11.1","0.119","171","5","180","MG3P"
"9.4","105","145","42","42","RESID"
"4.5","0.377","68","119","2142","COMM3"
"4.0","19","61","2","66413.2","ZRAN3"
"3.4","37","53","40","40","PSINV"
"3.0","9","45","714","714","GIVE3"
"2.4","36","36","714","0","MPI_Send()"
"1.8","19","28","35","35","RPRJ3"
"1.4","20","20","39","0","ZERO3"
"1.3","19","19","35","35","INTERP"
"1.2","12","18","4","8","NORM2U3"
"0.8","12","12","6","0","MPI_Barrier()"
"0.8","11","11","714","714","READY"
"0.7","11","11","32768","0","VRANLC"
"0.7","5","11","714","714","TAKE3"
"0.4","6","6","88","0","MPI_Allreduce()"
"0.3","5","5","714","0","MPI_Wait()"
"0.3","4","4","33119","0","RANDLC"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.0","0.765","0.765","7","0","MPI_Bcast()"
"0.0","0.582","0.582","714","0","MPI_Irecv()"
"0.0","0.0862","0.0862","525.25","0","BUBBLE"
"0.0","0.0624","0.0624","0.125","0","CHECK_TIMER_FLAG"
"0.0","0.0325","0.0325","2","0","TIMER_START"
"0.0","0.0307","0.0312","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0297","0.0297","0.125","0","PRINT_RESULTS"
"0.0","0.0154","0.0291","6","93","POWER"
"0.0","0.0121","0.0121","35","0","COMM3_EX"
"0.0","0.012","0.012","1","0","MPI_Reduce()"
"0.0","0.0075","0.0075","2","0","SETUP"
"0.0","0.00275","0.00275","17","0","TIMER_CLEAR"
"0.0","0.00213","0.00213","2","0","TIMER_STOP"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.125","0","TIMER_READ"
