%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00564,1,435,1,1,1435633,.TAU_application
100.0,0.25,1,435,1,424.004,1435627,CG
35.7,0.0345,513,1,3.00391,513135,INITIALIZE_MPI
35.7,512,512,1,0,512254,MPI_Init()
30.8,442,442,1,0,442404,MPI_Finalize()
18.6,6,267,1,28001,267504,MAKEA
18.0,120,258,14000,1.03223E+06,18,SPRNVC
14.7,31,211,31,31434,6825,CONJ_GRAD
11.0,158,158,10602,0,15,MPI_Wait()
6.4,92,92,688157,0,0,RANDLC
3.2,45,45,344078,0,0,ICNVRT
1.3,19,19,10602,0,2,MPI_Send()
0.2,3,3,10602,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.81,0.81,1,0,810,MPI_Bcast()
0.0,0.62,0.62,1,0,620,SPARSE
0.0,0.346,0.346,1,0,346,MPI_Barrier()
0.0,0.105,0.105,1,0,105,MPI_Reduce()
0.0,0.0538,0.0538,1,0,54,ALLOC_SPACE
0.0,0.0333,0.0339,1,2,34,GET_ACTIVE_NPROCS
0.0,0.0196,0.0196,1,0,20,TIMER_START
0.0,0.00173,0.00173,0.00390625,0,442,CHECK_TIMER_FLAG
0.0,0.00148,0.00148,9,0,0,TIMER_CLEAR
0.0,0.000785,0.000785,1,0,1,TIMER_STOP
0.0,0.000453,0.000453,0.00390625,0,116,PRINT_RESULTS
0.0,0.000438,0.000438,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000309,0.000309,1,0,0,MPI_Comm_size()
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.00023,0.00023,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
