%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00766,2:24.567,1,1,144567703,.TAU_application
100.0,46,2:24.567,1,931.031,144567696,CG
84.0,1:45.660,2:01.437,91,70980,1334482,CONJ_GRAD
15.2,681,22,001,1,3E+06,22001744,MAKEA
14.1,10,211,20,349,1.5E+06,8.18008E+07,14,SPRNVC
6.3,9,086,9,086,23933,0,380,MPI_Send()
4.7,6,772,6,772,5.45339E+07,0,0,RANDLC
4.5,6,545,6,545,23933,0,273,MPI_Wait()
2.3,3,365,3,365,2.72669E+07,0,0,ICNVRT
0.5,761,761,1,0,761490,SPARSE
0.5,744,744,1,0,744810,MPI_Finalize()
0.2,0.0407,324,1,3.03125,324264,INITIALIZE_MPI
0.2,323,323,1,0,323585,MPI_Init()
0.1,209,209,1.5E+06,0,0,VECSET
0.1,150,150,23933,0,6,MPI_Irecv()
0.0,7,7,1,0,7369,ALLOC_SPACE
0.0,0.6,0.6,1,0,600,MPI_Bcast()
0.0,0.275,0.275,1,0,275,MPI_Barrier()
0.0,0.0697,0.0697,1,0,70,MPI_Reduce()
0.0,0.0252,0.0257,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0131,0.0131,0.03125,0,419,CHECK_TIMER_FLAG
0.0,0.00991,0.00991,1,0,10,TIMER_START
0.0,0.005,0.005,0.03125,0,160,PRINT_RESULTS
0.0,0.002,0.002,9,0,0,TIMER_CLEAR
0.0,0.00103,0.00103,1,0,1,TIMER_STOP
0.0,0.000531,0.000531,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,SETUP_PROC_INFO
0.0,9.38E-05,9.38E-05,1,0,0,TIMER_READ
