%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00625,7:35.698,1,1,455698097,.TAU_application
100.0,130,7:35.698,1,728.125,455698091,CG
94.8,6:39.182,7:11.980,101,55146,4277037,CONJ_GRAD
4.9,1,092,22,367,1,3E+06,22367122,MAKEA
4.6,20,820,20,820,18584,0,1120,MPI_Send()
4.1,9,419,18,861,1.5E+06,7.55104E+07,13,SPRNVC
2.5,11,420,11,420,18584,0,615,MPI_Wait()
1.4,6,306,6,306,5.03402E+07,0,0,RANDLC
0.7,3,135,3,135,2.51701E+07,0,0,ICNVRT
0.5,2,203,2,203,1,0,2203498,SPARSE
0.2,897,897,1,0,897963,MPI_Finalize()
0.1,564,564,18584,0,30,MPI_Irecv()
0.1,0.0343,307,1,3.125,307583,INITIALIZE_MPI
0.1,306,306,1,0,306920,MPI_Init()
0.0,209,209,1.5E+06,0,0,VECSET
0.0,6,6,1,0,6933,ALLOC_SPACE
0.0,0.552,0.552,1,0,552,MPI_Bcast()
0.0,0.298,0.298,1,0,298,MPI_Barrier()
0.0,0.0655,0.0655,1,0,66,MPI_Reduce()
0.0,0.0521,0.0521,0.125,0,417,CHECK_TIMER_FLAG
0.0,0.0246,0.025,1,2,25,GET_ACTIVE_NPROCS
0.0,0.015,0.015,0.125,0,120,PRINT_RESULTS
0.0,0.00762,0.00762,1,0,8,TIMER_START
0.0,0.00175,0.00175,9,0,0,TIMER_CLEAR
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.00075,0.00075,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,TIMER_READ
