%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00593,2,426,1,1,2426008,.TAU_application
100.0,0.492,2,426,1,424.004,2426002,CG
43.9,22,1,065,1,150001,1065021,MAKEA
42.5,483,1,030,75000,4.33185E+06,14,SPRNVC
22.1,0.0351,537,1,3.00391,537104,INITIALIZE_MPI
22.1,536,536,1,0,536108,MPI_Init()
17.4,93,422,31,31434,13638,CONJ_GRAD
16.5,399,399,1,0,399859,MPI_Finalize()
15.0,364,364,2.8879E+06,0,0,RANDLC
9.2,222,222,10602,0,21,MPI_Wait()
7.5,181,181,1.44395E+06,0,0,ICNVRT
4.1,99,99,10602,0,9,MPI_Send()
0.4,10,10,75000,0,0,VECSET
0.3,7,7,10602,0,1,MPI_Irecv()
0.1,1,1,1,0,1743,SPARSE
0.0,0.932,0.932,1,0,932,MPI_Bcast()
0.0,0.327,0.327,1,0,327,MPI_Barrier()
0.0,0.0942,0.0942,1,0,94,MPI_Reduce()
0.0,0.0612,0.0612,1,0,61,ALLOC_SPACE
0.0,0.0268,0.0273,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0214,0.0214,1,0,21,TIMER_START
0.0,0.00205,0.00205,0.00390625,0,524,CHECK_TIMER_FLAG
0.0,0.00158,0.00158,9,0,0,TIMER_CLEAR
0.0,0.000594,0.000594,1,0,1,TIMER_STOP
0.0,0.000441,0.000441,0.00390625,0,113,PRINT_RESULTS
0.0,0.00041,0.00041,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000328,0.000328,1,0,0,MPI_Comm_size()
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.000219,0.000219,1,0,0,MPI_Comm_rank()
0.0,0.000121,0.000121,1,0,0,TIMER_READ
