%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00563,1:15.995,1,1,75995668,.TAU_application
100.0,36,1:15.995,1,1204.01,75995663,CG
69.0,34,319,52,443,91,92274,576300,CONJ_GRAD
29.6,520,22,482,1,3E+06,22482478,MAKEA
28.3,10,545,21,501,1.5E+06,8.80983E+07,14,SPRNVC
11.8,8,961,8,961,31122,0,288,MPI_Wait()
11.8,8,933,8,933,31122,0,287,MPI_Send()
9.6,7,318,7,318,5.87322E+07,0,0,RANDLC
4.8,3,638,3,638,2.93661E+07,0,0,ICNVRT
0.7,0.0345,518,1,3.00781,518743,INITIALIZE_MPI
0.7,517,517,1,0,517722,MPI_Init()
0.7,501,501,1,0,501594,MPI_Finalize()
0.3,248,248,1,0,248287,SPARSE
0.3,235,235,31122,0,8,MPI_Irecv()
0.3,212,212,1.5E+06,0,0,VECSET
0.0,6,6,1,0,6358,ALLOC_SPACE
0.0,0.957,0.957,1,0,957,MPI_Bcast()
0.0,0.684,0.684,1,0,684,MPI_Barrier()
0.0,0.0766,0.0766,1,0,77,MPI_Reduce()
0.0,0.0256,0.0256,1,0,26,TIMER_START
0.0,0.0245,0.0249,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0047,0.0047,0.0078125,0,602,CHECK_TIMER_FLAG
0.0,0.00195,0.00195,9,0,0,TIMER_CLEAR
0.0,0.00118,0.00118,0.0078125,0,151,PRINT_RESULTS
0.0,0.00106,0.00106,1,0,1,TIMER_STOP
0.0,0.00068,0.00068,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000289,0.000289,1,0,0,SETUP_PROC_INFO
0.0,0.000273,0.000273,1,0,0,MPI_Comm_size()
0.0,0.000164,0.000164,1,0,0,MPI_Comm_rank()
0.0,0.000164,0.000164,1,0,0,TIMER_READ
