%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00688,3:10.086,1,1,190086385,.TAU_application
100.0,32,3:10.086,1,238.125,190086378,CG
89.2,2:45.995,2:49.639,31,16926,5472236,CONJ_GRAD
10.2,944,19,385,1,1.5E+06,19385106,MAKEA
8.3,7,595,15,784,750000,6.60729E+07,21,SPRNVC
2.9,5,471,5,471,4.40486E+07,0,0,RANDLC
1.4,2,717,2,717,2.20243E+07,0,0,ICNVRT
1.3,2,548,2,548,1,0,2548224,SPARSE
1.3,2,502,2,502,5704,0,439,MPI_Send()
0.6,1,074,1,074,5704,0,188,MPI_Wait()
0.4,718,718,1,0,718972,MPI_Finalize()
0.2,0.0352,302,1,3.125,302709,INITIALIZE_MPI
0.2,301,301,1,0,301988,MPI_Init()
0.1,107,107,750000,0,0,VECSET
0.0,66,66,5704,0,12,MPI_Irecv()
0.0,7,7,1,0,7618,ALLOC_SPACE
0.0,0.599,0.599,1,0,599,MPI_Bcast()
0.0,0.178,0.178,1,0,178,MPI_Barrier()
0.0,0.0629,0.0629,0.125,0,503,CHECK_TIMER_FLAG
0.0,0.0585,0.0585,1,0,58,MPI_Reduce()
0.0,0.0226,0.0229,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0144,0.0144,0.125,0,115,PRINT_RESULTS
0.0,0.0125,0.0125,1,0,12,TIMER_START
0.0,0.00225,0.00225,9,0,0,TIMER_CLEAR
0.0,0.000875,0.000875,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.00075,0.00075,1,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,TIMER_READ
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_size()
