%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00614,1,400,1,1,1400862,.TAU_application
100.0,0.443,1,400,1,1334,1400856,CG
37.1,0.0339,520,1,3.00391,520096,INITIALIZE_MPI
37.1,519,519,1,0,519191,MPI_Init()
27.4,384,384,1,0,384527,MPI_Finalize()
24.3,52,339,101,102414,3364,CONJ_GRAD
16.5,231,231,34542,0,7,MPI_Wait()
11.1,4,154,1,28001,154858,MAKEA
10.5,70,147,14000,541041,11,SPRNVC
3.7,51,51,360695,0,0,RANDLC
3.3,46,46,34542,0,1,MPI_Send()
1.8,25,25,180347,0,0,ICNVRT
0.7,9,9,34542,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.843,0.843,1,0,843,MPI_Bcast()
0.0,0.293,0.293,1,0,293,MPI_Barrier()
0.0,0.263,0.263,1,0,263,SPARSE
0.0,0.108,0.108,1,0,108,MPI_Reduce()
0.0,0.0534,0.0534,1,0,53,ALLOC_SPACE
0.0,0.0251,0.0256,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0148,0.0148,1,0,15,TIMER_START
0.0,0.00174,0.00174,0.00390625,0,445,CHECK_TIMER_FLAG
0.0,0.00151,0.00151,9,0,0,TIMER_CLEAR
0.0,0.000797,0.000797,1,0,1,TIMER_STOP
0.0,0.000492,0.000492,0.00390625,0,126,PRINT_RESULTS
0.0,0.000359,0.000359,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.00027,0.00027,1,0,0,SETUP_PROC_INFO
0.0,0.000207,0.000207,1,0,0,MPI_Comm_rank()
0.0,0.000184,0.000184,1,0,0,TIMER_READ
