%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00613,1,455,1,1,1455046,.TAU_application
100.0,0.447,1,455,1,1334,1455040,CG
36.1,0.0354,524,1,3.00391,524930,INITIALIZE_MPI
36.0,524,524,1,0,524052,MPI_Init()
27.6,401,401,1,0,401379,MPI_Finalize()
24.4,62,354,101,102414,3508,CONJ_GRAD
16.3,237,237,34542,0,7,MPI_Wait()
11.9,4,172,1,28001,172807,MAKEA
11.4,78,165,14000,639621,12,SPRNVC
4.0,58,58,426415,0,0,RANDLC
3.2,45,45,34542,0,1,MPI_Send()
2.0,29,29,213207,0,0,ICNVRT
0.7,9,9,34542,0,0,MPI_Irecv()
0.1,2,2,14000,0,0,VECSET
0.1,0.813,0.813,1,0,813,MPI_Bcast()
0.0,0.317,0.317,1,0,317,MPI_Barrier()
0.0,0.314,0.314,1,0,314,SPARSE
0.0,0.114,0.114,1,0,114,MPI_Reduce()
0.0,0.0525,0.0525,1,0,53,ALLOC_SPACE
0.0,0.0263,0.0269,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0182,0.0182,1,0,18,TIMER_START
0.0,0.00201,0.00201,0.00390625,0,515,CHECK_TIMER_FLAG
0.0,0.0014,0.0014,9,0,0,TIMER_CLEAR
0.0,0.000797,0.000797,1,0,1,TIMER_STOP
0.0,0.000559,0.000559,0.00390625,0,143,PRINT_RESULTS
0.0,0.000398,0.000398,1,0,0,MPI_Comm_size()
0.0,0.000387,0.000387,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000305,0.000305,1,0,0,SETUP_PROC_INFO
0.0,0.000219,0.000219,1,0,0,MPI_Comm_rank()
0.0,0.000117,0.000117,1,0,0,TIMER_READ
