%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0058,2,075,1,1,2075044,.TAU_application
100.0,0.707,2,075,1,1009.01,2075038,CG
37.4,173,775,76,77064,10200,CONJ_GRAD
24.8,0.0457,515,1,3.00781,515231,INITIALIZE_MPI
24.8,514,514,1,0,514199,MPI_Init()
24.4,506,506,25992,0,20,MPI_Wait()
19.1,396,396,1,0,396758,MPI_Finalize()
18.6,11,386,1,60001,386047,MAKEA
17.7,171,368,30000,1.47514E+06,12,SPRNVC
6.3,131,131,983429,0,0,RANDLC
4.1,86,86,25992,0,3,MPI_Send()
3.1,65,65,491714,0,0,ICNVRT
0.4,8,8,25992,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.1,1,1,1,0,1741,SPARSE
0.0,0.949,0.949,1,0,949,MPI_Bcast()
0.0,0.3,0.3,1,0,300,MPI_Barrier()
0.0,0.127,0.127,1,0,127,MPI_Reduce()
0.0,0.058,0.058,1,0,58,ALLOC_SPACE
0.0,0.0328,0.0333,1,2,33,GET_ACTIVE_NPROCS
0.0,0.0129,0.0129,1,0,13,TIMER_START
0.0,0.00408,0.00408,0.0078125,0,522,CHECK_TIMER_FLAG
0.0,0.00154,0.00154,9,0,0,TIMER_CLEAR
0.0,0.000906,0.000906,0.0078125,0,116,PRINT_RESULTS
0.0,0.000836,0.000836,1,0,1,TIMER_STOP
0.0,0.000398,0.000398,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.000227,0.000227,1,0,0,SETUP_PROC_INFO
0.0,0.000164,0.000164,1,0,0,MPI_Comm_rank()
0.0,0.000117,0.000117,1,0,0,TIMER_READ
