%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0173,1,042,1,1,1042389,.TAU_application
100.0,0.228,1,042,1,58.0234,1042372,MG_MPI
49.8,518,518,1,0,518911,MPI_Finalize()
48.9,509,509,1,0,509336,MPI_Init()
0.6,0.065,6,5,155,1254,MG3P
0.6,0.28,5,104,1585.12,56,COMM3
0.3,0.578,3,2,2516.06,1786,ZRAN3
0.3,0.802,3,37,37,90,RESID
0.3,3,3,540.25,0,6,MPI_Wait()
0.3,0.351,2,522.75,522.75,5,TAKE3
0.2,0.344,2,35,35,58,PSINV
0.2,0.355,1,522.75,522.75,4,GIVE3
0.2,1,1,6,0,295,MPI_Barrier()
0.2,1,1,88,0,19,MPI_Allreduce()
0.1,1,1,540.25,0,3,MPI_Send()
0.1,0.14,1,30,30,45,RPRJ3
0.1,0.969,0.969,7,0,138,MPI_Bcast()
0.1,0.634,0.844,540.25,540.25,2,READY
0.1,0.159,0.761,30,30,25,INTERP
0.1,0.02,0.602,30,52.5,20,COMM3_EX
0.0,0.00818,0.517,17.5,17.5,30,TAKE3_EX
0.0,0.109,0.428,4,8,107,NORM2U3
0.0,0.283,0.283,50.875,0,6,ZERO3
0.0,0.226,0.226,1024,0,0,VRANLC
0.0,0.21,0.21,540.25,0,0,MPI_Irecv()
0.0,0.188,0.188,1153.62,0,0,RANDLC
0.0,0.0631,0.0631,340.062,0,0,BUBBLE
0.0,0.00805,0.0395,17.5,17.5,2,GIVE3_EX
0.0,0.0379,0.0386,1,2,39,GET_ACTIVE_NPROCS
0.0,0.0177,0.0328,6,95.625,5,POWER
0.0,0.0307,0.0307,1,0,31,ALLOC_SPACE
0.0,0.0201,0.0201,2,0,10,TIMER_START
0.0,0.0136,0.0136,2,0,7,SETUP
0.0,0.00944,0.00944,1,0,9,MPI_Reduce()
0.0,0.00383,0.00383,0.0078125,0,490,CHECK_TIMER_FLAG
0.0,0.00292,0.00292,17,0,0,TIMER_CLEAR
0.0,0.00105,0.00105,0.0078125,0,135,PRINT_RESULTS
0.0,0.00105,0.00105,2,0,1,TIMER_STOP
0.0,0.000453,0.000453,1,0,0,MPI_Comm_size()
0.0,0.000195,0.000195,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.00781,0,0,TIMER_READ
