%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00598,2:19.053,1,1,139053948,.TAU_application
100.0,36,2:19.053,1,1204.01,139053942,CG
75.0,1:08.412,1:44.326,91,92274,1146443,CONJ_GRAD
24.2,679,33,669,1,3E+06,33669998,MAKEA
23.2,15,791,32,268,1.5E+06,1.32142E+08,22,SPRNVC
14.7,20,479,20,479,31122,0,658,MPI_Wait()
10.9,15,159,15,159,31122,0,487,MPI_Send()
7.9,11,006,11,006,8.80945E+07,0,0,RANDLC
3.9,5,471,5,471,4.40472E+07,0,0,ICNVRT
0.4,0.0351,531,1,3.00781,531624,INITIALIZE_MPI
0.4,530,530,1,0,530550,MPI_Init()
0.4,503,503,1,0,503148,SPARSE
0.3,477,477,1,0,477767,MPI_Finalize()
0.2,280,280,31122,0,9,MPI_Irecv()
0.2,218,218,1.5E+06,0,0,VECSET
0.0,5,5,1,0,5295,ALLOC_SPACE
0.0,1,1,1,0,1009,MPI_Bcast()
0.0,0.712,0.712,1,0,712,MPI_Barrier()
0.0,0.0709,0.0709,1,0,71,MPI_Reduce()
0.0,0.0325,0.0325,1,0,32,TIMER_START
0.0,0.025,0.0256,1,2,26,GET_ACTIVE_NPROCS
0.0,0.00452,0.00452,0.0078125,0,579,CHECK_TIMER_FLAG
0.0,0.00189,0.00189,9,0,0,TIMER_CLEAR
0.0,0.000953,0.000953,0.0078125,0,122,PRINT_RESULTS
0.0,0.000922,0.000922,1,0,1,TIMER_STOP
0.0,0.000766,0.000766,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000305,0.000305,1,0,0,MPI_Comm_rank()
0.0,0.000305,0.000305,1,0,0,MPI_Comm_size()
0.0,0.000227,0.000227,1,0,0,SETUP_PROC_INFO
0.0,0.000117,0.000117,1,0,0,TIMER_READ
