%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0182,1,157,1,1,1157284,.TAU_application
100.0,0.296,1,157,1,150.023,1157266,MG_MPI
47.2,545,545,1,0,545809,MPI_Init()
46.3,536,536,1,0,536397,MPI_Finalize()
5.2,0.553,60,51,1581,1187,MG3P
4.3,2,49,1024,15505.9,49,COMM3
2.8,32,32,5289.75,0,6,MPI_Wait()
2.5,2,29,5111.25,5111.25,6,TAKE3
2.3,5,26,359,359,75,RESID
1.6,3,18,357,357,51,PSINV
1.3,1,14,306,306,48,RPRJ3
0.9,3,10,5111.25,5111.25,2,GIVE3
0.7,1,8,306,306,28,INTERP
0.7,7,7,5289.75,0,1,MPI_Send()
0.7,5,7,5289.75,5289.75,1,READY
0.6,0.145,7,306,535.5,23,COMM3_EX
0.6,0.0716,6,178.5,178.5,37,TAKE3_EX
0.3,0.564,3,2,2516.06,1729,ZRAN3
0.2,1,1,5289.75,0,0,MPI_Irecv()
0.1,1,1,88,0,18,MPI_Allreduce()
0.1,1,1,6,0,199,MPI_Barrier()
0.1,0.789,0.789,7,0,113,MPI_Bcast()
0.0,0.56,0.56,482.125,0,1,ZERO3
0.0,0.104,0.439,4,8,110,NORM2U3
0.0,0.215,0.215,1024,0,0,VRANLC
0.0,0.0699,0.203,178.5,178.5,1,GIVE3_EX
0.0,0.181,0.181,1153.62,0,0,RANDLC
0.0,0.0601,0.0601,340.062,0,0,BUBBLE
0.0,0.0331,0.0331,2,0,17,TIMER_START
0.0,0.0165,0.0313,6,95.625,5,POWER
0.0,0.0308,0.0312,1,2,31,GET_ACTIVE_NPROCS
0.0,0.0285,0.0285,1,0,29,ALLOC_SPACE
0.0,0.0212,0.0212,2,0,11,SETUP
0.0,0.0138,0.0138,1,0,14,MPI_Reduce()
0.0,0.0032,0.0032,0.0078125,0,410,CHECK_TIMER_FLAG
0.0,0.00267,0.00267,17,0,0,TIMER_CLEAR
0.0,0.00119,0.00119,0.0078125,0,152,PRINT_RESULTS
0.0,0.00112,0.00112,2,0,1,TIMER_STOP
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000141,0.000141,1.00781,0,0,TIMER_READ
0.0,0.000109,0.000109,1,0,0,MPI_Comm_rank()
