%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00572,1,430,1,1,1430334,.TAU_application
100.0,0.214,1,430,1,229.004,1430328,CG
36.0,0.0344,515,1,3.00391,515546,INITIALIZE_MPI
36.0,514,514,1,0,514658,MPI_Init()
34.2,489,489,1,0,489704,MPI_Finalize()
16.6,5,237,1,28001,237209,MAKEA
16.0,107,228,14000,884640,16,SPRNVC
13.1,13,186,16,16224,11679,CONJ_GRAD
11.1,158,158,5472,0,29,MPI_Wait()
5.6,80,80,589761,0,0,RANDLC
2.8,40,40,294880,0,0,ICNVRT
0.9,12,12,5472,0,2,MPI_Send()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,5472,0,0,MPI_Irecv()
0.1,0.824,0.824,1,0,824,MPI_Bcast()
0.0,0.492,0.492,1,0,492,SPARSE
0.0,0.467,0.467,1,0,467,MPI_Barrier()
0.0,0.104,0.104,1,0,104,MPI_Reduce()
0.0,0.0551,0.0551,1,0,55,ALLOC_SPACE
0.0,0.0302,0.0302,1,0,30,TIMER_START
0.0,0.0285,0.029,1,2,29,GET_ACTIVE_NPROCS
0.0,0.00171,0.00171,0.00390625,0,437,CHECK_TIMER_FLAG
0.0,0.00165,0.00165,9,0,0,TIMER_CLEAR
0.0,0.00082,0.00082,1,0,1,TIMER_STOP
0.0,0.000445,0.000445,0.00390625,0,114,PRINT_RESULTS
0.0,0.000383,0.000383,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000301,0.000301,1,0,0,MPI_Comm_size()
0.0,0.000258,0.000258,1,0,0,SETUP_PROC_INFO
0.0,0.000227,0.000227,1,0,0,MPI_Comm_rank()
0.0,0.000148,0.000148,1,0,0,TIMER_READ
