Name,#Call
.TAU_application,1
CG,1
CONJ_GRAD,57
MPI_Send(),10488
MPI_Wait(),10488
MAKEA,0.75
SPRNVC,112500
INITIALIZE_MPI,1
MPI_Init(),1
MPI_Finalize(),0.75
ICNVRT,2.9521E+06
SPARSE,0.75
MPI_Irecv(),10488
VECSET,112500
ALLOC_SPACE,1
MPI_Bcast(),1
MPI_Barrier(),0.75
MPI_Reduce(),0.75
MPI_Comm_size(),1
SETUP_SUBMATRIX_INFO,0.75
SETUP_PROC_INFO,1
MPI_Abort(),0.25
MPI_Comm_rank(),1
