%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00775,58,488,1,1,58488203,.TAU_application
100.0,0.631,58,488,1,150.75,58488195,MG_MPI
61.0,3,35,701,51,2091,700024,MG3P
41.4,20,058,24,192,461,461,52479,RESID
20.6,8,878,12,050,459,459,26254,PSINV
18.4,10,786,10,786,1,0,10786794,MPI_Finalize()
16.5,7,9,627,1330,23940,7239,COMM3
10.4,6,090,6,106,7980,7980,765,READY
9.9,3,538,5,812,408,408,14246,RPRJ3
6.6,3,885,3,885,408,408,9524,INTERP
4.7,664,2,749,7980,7980,344,GIVE3
3.6,2,084,2,084,7980,0,261,MPI_Send()
1.3,577,763,7980,7980,96,TAKE3
1.3,740,740,412,0,1797,ZERO3
1.0,240,580,2,263384,290095,ZRAN3
0.6,378,378,1,0,378791,MPI_Init()
0.3,187,194,4,8,48583,NORM2U3
0.3,185,185,7980,0,23,MPI_Wait()
0.2,128,128,131072,0,1,VRANLC
0.0,16,16,131686,0,0,RANDLC
0.0,16,16,7980,0,2,MPI_Irecv()
0.0,7,7,6,0,1259,MPI_Barrier()
0.0,7,7,88,0,84,MPI_Allreduce()
0.0,1,1,1,0,1784,ALLOC_SPACE
0.0,0.628,0.628,7,0,90,MPI_Bcast()
0.0,0.242,0.242,408,0,1,COMM3_EX
0.0,0.132,0.132,0.25,0,527,CHECK_TIMER_FLAG
0.0,0.122,0.122,632.5,0,0,BUBBLE
0.0,0.0668,0.0668,0.25,0,267,PRINT_RESULTS
0.0,0.0312,0.0318,1,2,32,GET_ACTIVE_NPROCS
0.0,0.0315,0.0315,1,0,32,MPI_Reduce()
0.0,0.0173,0.0307,6,100,5,POWER
0.0,0.017,0.017,2,0,8,TIMER_START
0.0,0.007,0.007,2,0,4,SETUP
0.0,0.00275,0.00275,17,0,0,TIMER_CLEAR
0.0,0.00225,0.00225,2,0,1,TIMER_STOP
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1.25,0,0,TIMER_READ
