%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00628,3,481,1,1,3481950,.TAU_application
100.0,1,3,481,1,931.031,3481944,CG
45.6,1,058,1,587,91,70980,17444,CONJ_GRAD
30.8,29,1,070,1,150001,1070785,MAKEA
29.3,475,1,020,75000,4.33185E+06,14,SPRNVC
14.4,502,502,1,0,502864,MPI_Finalize()
10.5,364,364,2.8879E+06,0,0,RANDLC
9.1,0.0302,317,1,3.03125,317076,INITIALIZE_MPI
9.1,316,316,1,0,316421,MPI_Init()
8.8,305,305,23933,0,13,MPI_Send()
6.0,209,209,23933,0,9,MPI_Wait()
5.2,181,181,1.44395E+06,0,0,ICNVRT
0.4,14,14,23933,0,1,MPI_Irecv()
0.3,10,10,1,0,10577,SPARSE
0.3,10,10,75000,0,0,VECSET
0.0,1,1,1,0,1124,ALLOC_SPACE
0.0,0.589,0.589,1,0,589,MPI_Bcast()
0.0,0.16,0.16,1,0,160,MPI_Barrier()
0.0,0.0483,0.0483,1,0,48,MPI_Reduce()
0.0,0.0235,0.0239,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0112,0.0112,0.03125,0,358,CHECK_TIMER_FLAG
0.0,0.00487,0.00487,0.03125,0,156,PRINT_RESULTS
0.0,0.00363,0.00363,1,0,4,TIMER_START
0.0,0.00178,0.00178,9,0,0,TIMER_CLEAR
0.0,0.000719,0.000719,1,0,1,TIMER_STOP
0.0,0.000406,0.000406,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000281,0.000281,1,0,0,MPI_Comm_size()
0.0,0.000156,0.000156,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,SETUP_PROC_INFO
0.0,3.13E-05,3.13E-05,1,0,0,TIMER_READ
