%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0075,3:45.556,1,1,225556288,.TAU_application
100.0,105,3:45.556,1,658.062,225556281,CG
90.9,2:44.240,3:25.136,91,49686,2254247,CONJ_GRAD
9.2,20,647,20,647,16744,0,1233,MPI_Wait()
8.8,19,748,19,748,16744,0,1179,MPI_Send()
8.6,800,19,382,1,3E+06,19382966,MAKEA
7.7,8,698,17,423,1.5E+06,6.92175E+07,12,SPRNVC
2.6,5,828,5,828,4.6145E+07,0,0,RANDLC
1.3,2,896,2,896,2.30725E+07,0,0,ICNVRT
0.4,945,945,1,0,945879,SPARSE
0.3,617,617,1,0,617604,MPI_Finalize()
0.2,506,506,16744,0,30,MPI_Irecv()
0.1,0.226,299,1,3.0625,299009,INITIALIZE_MPI
0.1,298,298,1,0,298163,MPI_Init()
0.1,212,212,1.5E+06,0,0,VECSET
0.0,7,7,1,0,7397,ALLOC_SPACE
0.0,0.739,0.739,1,0,739,MPI_Barrier()
0.0,0.567,0.567,1,0,567,MPI_Bcast()
0.0,0.0749,0.0749,1,0,75,MPI_Reduce()
0.0,0.0274,0.0274,0.0625,0,438,CHECK_TIMER_FLAG
0.0,0.0273,0.0273,1,0,27,TIMER_START
0.0,0.0243,0.0252,1,2,25,GET_ACTIVE_NPROCS
0.0,0.0106,0.0106,0.0625,0,169,PRINT_RESULTS
0.0,0.00169,0.00169,9,0,0,TIMER_CLEAR
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.000438,0.000438,1,0,0,MPI_Comm_rank()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
