%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00561,1,312,1,1,1312685,.TAU_application
100.0,0.373,1,312,1,424.008,1312679,CG
39.6,0.0617,520,1,3.00781,520132,INITIALIZE_MPI
39.5,519,519,1,0,519119,MPI_Init()
32.8,431,431,1,0,431133,MPI_Finalize()
14.8,29,194,31,31434,6284,CONJ_GRAD
12.6,5,165,1,28001,165516,MAKEA
12.0,74,157,14000,590394,11,SPRNVC
11.1,146,146,10602,0,14,MPI_Wait()
4.2,55,55,393597,0,0,RANDLC
2.1,27,27,196798,0,0,ICNVRT
1.2,15,15,10602,0,1,MPI_Send()
0.2,3,3,10602,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.921,0.921,1,0,921,MPI_Bcast()
0.0,0.5,0.5,1,0,500,SPARSE
0.0,0.296,0.296,1,0,296,MPI_Barrier()
0.0,0.104,0.104,1,0,104,MPI_Reduce()
0.0,0.0535,0.0535,1,0,53,ALLOC_SPACE
0.0,0.0256,0.0261,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0185,0.0185,1,0,18,TIMER_START
0.0,0.0038,0.0038,0.0078125,0,487,CHECK_TIMER_FLAG
0.0,0.00154,0.00154,9,0,0,TIMER_CLEAR
0.0,0.000945,0.000945,0.0078125,0,121,PRINT_RESULTS
0.0,0.000695,0.000695,1,0,1,TIMER_STOP
0.0,0.000367,0.000367,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.000234,0.000234,1,0,0,SETUP_PROC_INFO
0.0,0.000172,0.000172,1,0,0,MPI_Comm_rank()
0.0,0.000164,0.000164,1,0,0,TIMER_READ
