%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00688,2:40.015,1,1,160015854,.TAU_application
100.0,54,2:40.015,1,238.125,160015847,CG
85.2,2:03.002,2:16.260,31,16926,4395504,CONJ_GRAD
13.9,1,088,22,168,1,3E+06,22168108,MAKEA
11.7,9,340,18,683,1.5E+06,7.55104E+07,12,SPRNVC
5.3,8,528,8,528,5704,0,1495,MPI_Send()
3.9,6,244,6,244,5.03402E+07,0,0,RANDLC
2.8,4,535,4,535,5704,0,795,MPI_Wait()
1.9,3,099,3,099,2.51701E+07,0,0,ICNVRT
1.4,2,189,2,189,1,0,2189095,SPARSE
0.6,953,953,1,0,953984,MPI_Finalize()
0.4,0.034,570,1,3.125,570056,INITIALIZE_MPI
0.4,569,569,1,0,569425,MPI_Init()
0.1,206,206,1.5E+06,0,0,VECSET
0.1,196,196,5704,0,34,MPI_Irecv()
0.0,6,6,1,0,6854,ALLOC_SPACE
0.0,0.552,0.552,1,0,552,MPI_Barrier()
0.0,0.516,0.516,1,0,516,MPI_Bcast()
0.0,0.113,0.113,1,0,112,MPI_Reduce()
0.0,0.0521,0.0521,0.125,0,417,CHECK_TIMER_FLAG
0.0,0.0286,0.029,1,2,29,GET_ACTIVE_NPROCS
0.0,0.0283,0.0283,1,0,28,TIMER_START
0.0,0.0141,0.0141,0.125,0,113,PRINT_RESULTS
0.0,0.00137,0.00137,9,0,0,TIMER_CLEAR
0.0,0.00112,0.00112,1,0,1,TIMER_STOP
0.0,0.000875,0.000875,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_rank()
