%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,1:59.158,1,1,119158258,.TAU_application
100.0,18,1:59.158,1,385.5,119158251,CG
89.0,1:44.790,1:46.104,91,28392,1165979,CONJ_GRAD
8.2,9,798,9,798,1,0,9798502,MPI_Finalize()
2.4,195,2,908,1,300001,2908788,MAKEA
1.7,999,2,065,150000,8.6617E+06,14,SPRNVC
1.0,1,179,1,179,9555,0,123,MPI_Send()
0.6,712,712,5.77446E+06,0,0,RANDLC
0.5,626,626,1,0,626708,SPARSE
0.3,353,353,2.88723E+06,0,0,ICNVRT
0.3,0.0365,325,1,3.5,325224,INITIALIZE_MPI
0.3,324,324,1,0,324624,MPI_Init()
0.1,124,124,9555,0,13,MPI_Wait()
0.0,20,20,150000,0,0,VECSET
0.0,10,10,9555,0,1,MPI_Irecv()
0.0,2,2,1,0,2278,ALLOC_SPACE
0.0,0.298,0.298,1,0,298,MPI_Bcast()
0.0,0.24,0.24,0.5,0,480,CHECK_TIMER_FLAG
0.0,0.0575,0.0575,0.5,0,115,PRINT_RESULTS
0.0,0.035,0.035,1,0,35,TIMER_START
0.0,0.025,0.0255,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0125,0.0125,1,0,12,MPI_Reduce()
0.0,0.0085,0.0085,1,0,8,MPI_Barrier()
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.0005,0.0005,9,0,0,TIMER_CLEAR
0.0,0.0005,0.0005,1,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,SETUP_PROC_INFO
