%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0058,2:11.272,1,1,131272658,.TAU_application
100.0,36,2:11.272,1,1204.01,131272652,CG
73.7,1:08.342,1:36.720,91,92274,1062863,CONJ_GRAD
25.5,677,33,510,1,3E+06,33510143,MAKEA
24.5,15,698,32,101,1.5E+06,1.32142E+08,21,SPRNVC
11.2,14,690,14,690,31122,0,472,MPI_Wait()
10.2,13,420,13,420,31122,0,431,MPI_Send()
8.3,10,957,10,957,8.80945E+07,0,0,RANDLC
4.1,5,445,5,445,4.40472E+07,0,0,ICNVRT
0.4,514,514,1,0,514744,SPARSE
0.4,0.0346,503,1,3.00781,503981,INITIALIZE_MPI
0.4,502,502,1,0,502989,MPI_Init()
0.4,490,490,1,0,490188,MPI_Finalize()
0.2,272,272,31122,0,9,MPI_Irecv()
0.2,217,217,1.5E+06,0,0,VECSET
0.0,5,5,1,0,5210,ALLOC_SPACE
0.0,0.926,0.926,1,0,926,MPI_Bcast()
0.0,0.378,0.378,1,0,378,MPI_Barrier()
0.0,0.0815,0.0815,1,0,82,MPI_Reduce()
0.0,0.0253,0.0259,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0166,0.0166,1,0,17,TIMER_START
0.0,0.0055,0.0055,0.0078125,0,704,CHECK_TIMER_FLAG
0.0,0.00162,0.00162,9,0,0,TIMER_CLEAR
0.0,0.000953,0.000953,0.0078125,0,122,PRINT_RESULTS
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.000641,0.000641,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000406,0.000406,1,0,0,MPI_Comm_size()
0.0,0.000336,0.000336,1,0,0,SETUP_PROC_INFO
0.0,0.000242,0.000242,1,0,0,MPI_Comm_rank()
0.0,0.000172,0.000172,1,0,0,TIMER_READ
