%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00662,6:34.174,1,1,394174506,.TAU_application
100.0,126,6:34.174,1,728.125,394174500,CG
94.5,5:41.007,6:12.356,101,55146,3686693,CONJ_GRAD
5.1,20,227,20,227,18584,0,1088,MPI_Send()
5.1,963,20,165,1,3E+06,20165546,MAKEA
4.3,8,464,17,077,1.5E+06,6.92175E+07,11,SPRNVC
2.7,10,552,10,552,18584,0,568,MPI_Wait()
1.5,5,753,5,753,4.6145E+07,0,0,RANDLC
0.7,2,859,2,859,2.30725E+07,0,0,ICNVRT
0.5,1,918,1,918,1,0,1918159,SPARSE
0.3,1,029,1,029,1,0,1029509,MPI_Finalize()
0.1,572,572,18584,0,31,MPI_Irecv()
0.1,0.0349,484,1,3.125,484794,INITIALIZE_MPI
0.1,484,484,1,0,484224,MPI_Init()
0.1,206,206,1.5E+06,0,0,VECSET
0.0,7,7,1,0,7740,ALLOC_SPACE
0.0,0.462,0.462,1,0,462,MPI_Bcast()
0.0,0.403,0.403,1,0,403,MPI_Barrier()
0.0,0.0938,0.0938,1,0,94,MPI_Reduce()
0.0,0.049,0.049,0.125,0,392,CHECK_TIMER_FLAG
0.0,0.0232,0.0238,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0201,0.0201,0.125,0,161,PRINT_RESULTS
0.0,0.0171,0.0171,1,0,17,TIMER_START
0.0,0.00187,0.00187,9,0,0,TIMER_CLEAR
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.00075,0.00075,1,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,TIMER_READ
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
