%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00675,10:30.269,1,1,630269823,.TAU_application
100.0,59,10:30.269,1,728.125,630269816,CG
96.7,9:14.561,10:09.341,101,55146,6033083,CONJ_GRAD
5.9,37,124,37,124,18584,0,1998,MPI_Send()
3.1,965,19,461,1,1.5E+06,19461570,MAKEA
2.8,17,382,17,382,18584,0,935,MPI_Wait()
2.5,7,656,15,830,750000,6.60729E+07,21,SPRNVC
0.9,5,460,5,460,4.40486E+07,0,0,RANDLC
0.4,2,712,2,712,2.20243E+07,0,0,ICNVRT
0.4,2,557,2,557,1,0,2557779,SPARSE
0.1,840,840,1,0,840491,MPI_Finalize()
0.1,0.0354,557,1,3.125,557297,INITIALIZE_MPI
0.1,556,556,1,0,556540,MPI_Init()
0.0,275,275,18584,0,15,MPI_Irecv()
0.0,107,107,750000,0,0,VECSET
0.0,7,7,1,0,7636,ALLOC_SPACE
0.0,0.636,0.636,1,0,636,MPI_Bcast()
0.0,0.476,0.476,1,0,476,MPI_Barrier()
0.0,0.0635,0.0635,1,0,64,MPI_Reduce()
0.0,0.0624,0.0624,0.125,0,499,CHECK_TIMER_FLAG
0.0,0.023,0.0234,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0224,0.0224,0.125,0,179,PRINT_RESULTS
0.0,0.0136,0.0136,1,0,14,TIMER_START
0.0,0.001,0.001,9,0,0,TIMER_CLEAR
0.0,0.000875,0.000875,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,TIMER_READ
