%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0068,1,119,1,1,1119651,.TAU_application
100.0,0.16,1,119,1,70.0469,1119644,MG_MPI
68.8,769,769,1,0,769872,MPI_Finalize()
30.0,335,335,1,0,335978,MPI_Init()
0.6,0.106,7,11,286,648,MG3P
0.6,0.501,6,191,3110.75,35,COMM3
0.3,3,3,1063.5,0,4,MPI_Wait()
0.3,0.503,3,1030.5,1030.5,4,TAKE3
0.3,0.447,3,68,68,48,RESID
0.3,0.265,3,2,1425.66,1504,ZRAN3
0.2,0.236,2,66,66,35,PSINV
0.2,2,2,6,0,376,MPI_Barrier()
0.1,0.101,1,55,55,30,RPRJ3
0.1,0.496,1,1030.5,1030.5,1,GIVE3
0.1,1,1,88,0,15,MPI_Allreduce()
0.1,1,1,1063.5,0,1,MPI_Send()
0.1,0.571,0.928,1063.5,1063.5,1,READY
0.1,0.89,0.89,7,0,127,MPI_Bcast()
0.1,0.132,0.785,55,55,14,INTERP
0.1,0.0304,0.654,55,99,12,COMM3_EX
0.0,0.0139,0.556,33,33,17,TAKE3_EX
0.0,0.357,0.357,1063.5,0,0,MPI_Irecv()
0.0,0.0306,0.246,4,8,62,NORM2U3
0.0,0.109,0.109,78.25,0,1,ZERO3
0.0,0.1,0.1,627.406,0,0,RANDLC
0.0,0.0973,0.0973,512,0,0,VRANLC
0.0,0.0803,0.0803,2,0,40,TIMER_START
0.0,0.0486,0.0486,273.656,0,0,BUBBLE
0.0,0.0136,0.0394,33,33,1,GIVE3_EX
0.0,0.0163,0.029,6,81.4062,5,POWER
0.0,0.0268,0.0273,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0194,0.0194,1,0,19,ALLOC_SPACE
0.0,0.00856,0.00856,1,0,9,MPI_Reduce()
0.0,0.00831,0.00831,2,0,4,SETUP
0.0,0.0063,0.0063,0.015625,0,403,CHECK_TIMER_FLAG
0.0,0.00273,0.00273,17,0,0,TIMER_CLEAR
0.0,0.002,0.002,0.015625,0,128,PRINT_RESULTS
0.0,0.0012,0.0012,2,0,1,TIMER_STOP
0.0,0.000422,0.000422,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.01562,0,0,TIMER_READ
