%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00559,1,433,1,1,1433611,.TAU_application
100.0,0.198,1,433,1,229.004,1433606,CG
36.2,0.0376,518,1,3.00391,518679,INITIALIZE_MPI
36.1,517,517,1,0,517904,MPI_Init()
33.8,484,484,1,0,484832,MPI_Finalize()
16.2,5,231,1,28001,231958,MAKEA
15.6,104,223,14000,884640,16,SPRNVC
13.8,13,197,16,16224,12332,CONJ_GRAD
11.8,169,169,5472,0,31,MPI_Wait()
5.5,79,79,589761,0,0,RANDLC
2.8,39,39,294880,0,0,ICNVRT
0.9,12,12,5472,0,2,MPI_Send()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,5472,0,0,MPI_Irecv()
0.0,0.709,0.709,1,0,709,MPI_Bcast()
0.0,0.491,0.491,1,0,491,SPARSE
0.0,0.306,0.306,1,0,306,MPI_Barrier()
0.0,0.109,0.109,1,0,109,MPI_Reduce()
0.0,0.0532,0.0532,1,0,53,ALLOC_SPACE
0.0,0.0341,0.0341,1,0,34,TIMER_START
0.0,0.0254,0.0259,1,2,26,GET_ACTIVE_NPROCS
0.0,0.00167,0.00167,0.00390625,0,428,CHECK_TIMER_FLAG
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000816,0.000816,1,0,1,TIMER_STOP
0.0,0.000535,0.000535,0.00390625,0,137,PRINT_RESULTS
0.0,0.000391,0.000391,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000305,0.000305,1,0,0,MPI_Comm_size()
0.0,0.000258,0.000258,1,0,0,SETUP_PROC_INFO
0.0,0.000199,0.000199,1,0,0,MPI_Comm_rank()
0.0,0.00016,0.00016,1,0,0,TIMER_READ
