%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00596,1,424,1,1,1424853,.TAU_application
100.0,0.437,1,424,1,1334,1424847,CG
38.3,0.0326,545,1,3.00391,545976,INITIALIZE_MPI
38.2,544,544,1,0,544921,MPI_Init()
28.0,399,399,1,0,399360,MPI_Finalize()
21.4,61,305,101,102414,3021,CONJ_GRAD
13.3,189,189,34542,0,5,MPI_Wait()
12.1,4,172,1,28001,172788,MAKEA
11.6,77,165,14000,639621,12,SPRNVC
4.1,58,58,426415,0,0,RANDLC
3.2,46,46,34542,0,1,MPI_Send()
2.0,29,29,213207,0,0,ICNVRT
0.7,9,9,34542,0,0,MPI_Irecv()
0.1,2,2,14000,0,0,VECSET
0.1,0.994,0.994,1,0,994,MPI_Bcast()
0.0,0.314,0.314,1,0,314,SPARSE
0.0,0.306,0.306,1,0,306,MPI_Barrier()
0.0,0.12,0.12,1,0,120,MPI_Reduce()
0.0,0.0529,0.0529,1,0,53,ALLOC_SPACE
0.0,0.0301,0.0301,1,0,30,TIMER_START
0.0,0.0259,0.0265,1,2,26,GET_ACTIVE_NPROCS
0.0,0.00214,0.00214,0.00390625,0,548,CHECK_TIMER_FLAG
0.0,0.00157,0.00157,9,0,0,TIMER_CLEAR
0.0,0.000902,0.000902,1,0,1,TIMER_STOP
0.0,0.000504,0.000504,0.00390625,0,129,PRINT_RESULTS
0.0,0.000426,0.000426,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000336,0.000336,1,0,0,MPI_Comm_size()
0.0,0.000211,0.000211,1,0,0,SETUP_PROC_INFO
0.0,0.000203,0.000203,1,0,0,MPI_Comm_rank()
0.0,0.000121,0.000121,1,0,0,TIMER_READ
