%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0075,4:43.656,1,1,283656278,.TAU_application
100.0,62,4:43.656,1,728.062,283656271,CG
93.8,3:43.079,4:26.014,101,55146,2633803,CONJ_GRAD
8.3,23,541,23,541,18584,0,1267,MPI_Wait()
6.8,19,153,19,153,18584,0,1031,MPI_Send()
5.8,684,16,403,1,1.5E+06,16403450,MAKEA
5.1,7,327,14,600,750000,5.66392E+07,19,SPRNVC
1.7,4,858,4,858,3.77595E+07,0,0,RANDLC
0.9,2,414,2,414,1.88797E+07,0,0,ICNVRT
0.4,1,006,1,006,1,0,1006950,SPARSE
0.3,821,821,1,0,821588,MPI_Finalize()
0.1,0.0377,346,1,3.0625,346129,INITIALIZE_MPI
0.1,345,345,1,0,345420,MPI_Init()
0.1,243,243,18584,0,13,MPI_Irecv()
0.0,111,111,750000,0,0,VECSET
0.0,5,5,1,0,5546,ALLOC_SPACE
0.0,0.619,0.619,1,0,619,MPI_Bcast()
0.0,0.255,0.255,1,0,255,MPI_Barrier()
0.0,0.0803,0.0803,1,0,80,MPI_Reduce()
0.0,0.0256,0.0264,1,2,26,GET_ACTIVE_NPROCS
0.0,0.0262,0.0262,0.0625,0,420,CHECK_TIMER_FLAG
0.0,0.0181,0.0181,0.0625,0,289,PRINT_RESULTS
0.0,0.00775,0.00775,1,0,8,TIMER_START
0.0,0.00162,0.00162,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000313,0.000313,1,0,0,TIMER_READ
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
