%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00562,1,978,1,1,1978037,.TAU_application
100.0,0.612,1,978,1,1334,1978032,CG
32.8,134,648,101,102414,6418,CONJ_GRAD
27.6,0.0358,546,1,3.00391,546879,INITIALIZE_MPI
27.6,546,546,1,0,546090,MPI_Init()
20.2,399,399,1,0,399176,MPI_Finalize()
19.3,10,381,1,60001,381893,MAKEA
19.1,378,378,34542,0,11,MPI_Wait()
18.5,171,365,30000,1.47514E+06,12,SPRNVC
6.6,129,129,983429,0,0,RANDLC
6.3,124,124,34542,0,4,MPI_Send()
3.3,64,64,491714,0,0,ICNVRT
0.6,11,11,34542,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.0,0.913,0.913,1,0,913,SPARSE
0.0,0.724,0.724,1,0,724,MPI_Bcast()
0.0,0.324,0.324,1,0,324,MPI_Barrier()
0.0,0.118,0.118,1,0,118,MPI_Reduce()
0.0,0.0577,0.0577,1,0,58,ALLOC_SPACE
0.0,0.0304,0.0304,1,0,30,TIMER_START
0.0,0.0276,0.0281,1,2,28,GET_ACTIVE_NPROCS
0.0,0.00171,0.00171,0.00390625,0,439,CHECK_TIMER_FLAG
0.0,0.00159,0.00159,9,0,0,TIMER_CLEAR
0.0,0.000832,0.000832,1,0,1,TIMER_STOP
0.0,0.00048,0.00048,0.00390625,0,123,PRINT_RESULTS
0.0,0.000359,0.000359,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000332,0.000332,1,0,0,MPI_Comm_size()
0.0,0.00027,0.00027,1,0,0,SETUP_PROC_INFO
0.0,0.000207,0.000207,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
