%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00604,1:44.752,1,1,104752679,.TAU_application
100.0,35,1:44.752,1,1334,104752673,CG
67.2,40,176,1:10.349,101,102414,696532,CONJ_GRAD
31.8,640,33,329,1,3E+06,33329657,MAKEA
30.8,15,815,32,256,1.5E+06,1.32142E+08,22,SPRNVC
16.6,17,370,17,370,34542,0,503,MPI_Wait()
12.0,12,571,12,571,34542,0,364,MPI_Send()
10.5,10,979,10,979,8.80945E+07,0,0,RANDLC
5.2,5,462,5,462,4.40472E+07,0,0,ICNVRT
0.5,0.0336,525,1,3.00391,525124,INITIALIZE_MPI
0.5,523,523,1,0,523958,MPI_Init()
0.5,499,499,1,0,499171,MPI_Finalize()
0.2,238,238,34542,0,7,MPI_Irecv()
0.2,217,217,1.5E+06,0,0,VECSET
0.2,214,214,1,0,214265,SPARSE
0.0,4,4,1,0,4636,ALLOC_SPACE
0.0,1,1,1,0,1104,MPI_Bcast()
0.0,0.842,0.842,1,0,842,MPI_Barrier()
0.0,0.0757,0.0757,1,0,76,MPI_Reduce()
0.0,0.0263,0.0269,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0153,0.0153,1,0,15,TIMER_START
0.0,0.00208,0.00208,0.00390625,0,533,CHECK_TIMER_FLAG
0.0,0.00159,0.00159,9,0,0,TIMER_CLEAR
0.0,0.000828,0.000828,1,0,1,TIMER_STOP
0.0,0.00073,0.00073,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000531,0.000531,0.00390625,0,136,PRINT_RESULTS
0.0,0.000352,0.000352,1,0,0,MPI_Comm_size()
0.0,0.000277,0.000277,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
