%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0065,1:03.593,1,1,63593424,.TAU_application
100.0,13,1:03.593,1,325.25,63593417,CG
85.5,53,008,54,343,76,23712,715040,CONJ_GRAD
9.6,6,105,6,105,1,0,6105305,MPI_Finalize()
4.3,151,2,762,1,300001,2762240,MAKEA
3.5,1,073,2,252,150000,9.44725E+06,15,SPRNVC
1.6,1,035,1,035,7980,0,130,MPI_Send()
1.2,787,787,6.29816E+06,0,0,RANDLC
0.6,391,391,3.14908E+06,0,0,ICNVRT
0.6,0.0352,367,1,3.25,367287,INITIALIZE_MPI
0.6,366,366,1,0,366433,MPI_Init()
0.5,336,336,1,0,336188,SPARSE
0.5,291,291,7980,0,37,MPI_Wait()
0.0,21,21,150000,0,0,VECSET
0.0,8,8,7980,0,1,MPI_Irecv()
0.0,1,1,1,0,1239,ALLOC_SPACE
0.0,0.617,0.617,1,0,617,MPI_Bcast()
0.0,0.173,0.173,0.25,0,694,CHECK_TIMER_FLAG
0.0,0.0338,0.0338,0.25,0,135,PRINT_RESULTS
0.0,0.0307,0.0307,1,0,31,MPI_Reduce()
0.0,0.027,0.0283,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0203,0.0203,1,0,20,MPI_Barrier()
0.0,0.007,0.007,1,0,7,TIMER_START
0.0,0.00125,0.00125,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,MPI_Comm_rank()
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
