Name,#Call
.TAU_application,1
MPBT,1
ADI,251
Y_SOLVE,251
Y_SOLVE_CELL,1255
Z_SOLVE,251
Z_SOLVE_CELL,1255
X_SOLVE,251
X_SOLVE_CELL,1255
COPY_FACES,252
COMPUTE_RHS,252
X_BACKSUBSTITUTE,1255
Z_BACKSUBSTITUTE,1255
MPI_Wait(),12048
Y_BACKSUBSTITUTE,1255
ADD,251
INITIALIZE,2
EXACT_SOLUTION,4.37838E+07
MPI_Waitall(),252
MPI_Finalize(),1
EXACT_RHS,1
X_UNPACK_SOLVE_INFO,1004
VERIFY,1
X_SEND_SOLVE_INFO,1004
ERROR_NORM,1
SETUP_MPI,1
MPI_Init(),1
Y_UNPACK_SOLVE_INFO,1004
Y_SEND_SOLVE_INFO,1004
Z_SEND_SOLVE_INFO,1004
Z_UNPACK_SOLVE_INFO,1004
X_SEND_BACKSUB_INFO,1004
LHSINIT,1
Y_SEND_BACKSUB_INFO,1004
Z_SEND_BACKSUB_INFO,1004
Z_UNPACK_BACKSUB_INFO,1004
Y_UNPACK_BACKSUB_INFO,1004
X_UNPACK_BACKSUB_INFO,1004
MPI_Allreduce(),2
MPI_Isend(),7536
RHS_NORM,1
MPI_Barrier(),2
LHSABINIT,3765
MPI_Irecv(),7536
ALLOC_SPACE,1
Y_RECEIVE_BACKSUB_INFO,1004
Z_RECEIVE_BACKSUB_INFO,1004
X_RECEIVE_BACKSUB_INFO,1004
X_RECEIVE_SOLVE_INFO,1004
Y_RECEIVE_SOLVE_INFO,1004
Z_RECEIVE_SOLVE_INFO,1004
MPI_Comm_dup(),2
MPI_Bcast(),6
MPI_Reduce(),1
SET_CONSTANTS,1
COMPUTE_BUFFER_SIZE,1
MAKE_SET,1
BTIO_CLEANUP,1
MPI_Comm_size(),1
SETUP_BTIO,1
MPI_Comm_rank(),1
SET_CLASS,0.04
