%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00572,1,619,1,1,1619148,.TAU_application
100.0,0.46,1,619,1,90.0117,1619142,MG_MPI
32.6,528,528,1,0,528620,MPI_Init()
32.2,520,520,1,0,520999,MPI_Finalize()
24.9,0.433,403,21,861,19231,MG3P
17.1,177,276,191,191,1447,RESID
12.4,1,201,550,8405.06,366,COMM3
7.5,62,122,189,189,646,PSINV
5.6,13,90,2772.38,2772.38,33,GIVE3
4.8,77,77,2856.38,0,27,MPI_Send()
4.2,28,68,168,168,407,RPRJ3
4.0,10,65,2772.38,2772.38,23,TAKE3
4.0,64,64,2856.38,0,22,MPI_Wait()
3.5,46,57,168,168,341,INTERP
2.8,43,45,2856.38,2856.38,16,READY
1.6,7,26,2,17079.8,13002,ZRAN3
0.7,11,11,259.938,0,43,ZERO3
0.6,0.109,10,168,252,61,COMM3_EX
0.6,0.0315,9,84,84,107,TAKE3_EX
0.4,4,6,4,8,1595,NORM2U3
0.4,5,5,6,0,984,MPI_Barrier()
0.2,3,3,88,0,43,MPI_Allreduce()
0.2,3,3,8192,0,0,VRANLC
0.1,1,1,2856.38,0,1,MPI_Irecv()
0.1,1,1,7,0,243,MPI_Bcast()
0.1,1,1,8442.27,0,0,RANDLC
0.1,1,1,1,0,1266,ALLOC_SPACE
0.0,0.228,0.228,2,0,114,TIMER_START
0.0,0.0341,0.167,84,84,2,GIVE3_EX
0.0,0.0861,0.0861,471.828,0,0,BUBBLE
0.0,0.0234,0.0425,6,120.266,7,POWER
0.0,0.0381,0.0388,1,2,39,GET_ACTIVE_NPROCS
0.0,0.0166,0.0166,2,0,8,SETUP
0.0,0.0139,0.0139,1,0,14,MPI_Reduce()
0.0,0.00312,0.00312,17,0,0,TIMER_CLEAR
0.0,0.00207,0.00207,0.00390625,0,530,CHECK_TIMER_FLAG
0.0,0.00164,0.00164,2,0,1,TIMER_STOP
0.0,0.000516,0.000516,0.00390625,0,132,PRINT_RESULTS
0.0,0.000488,0.000488,1,0,0,MPI_Comm_size()
0.0,0.000258,0.000258,1,0,0,MPI_Comm_rank()
0.0,0.000105,0.000105,1.00391,0,0,TIMER_READ
