%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.009,17,161,1,1,17161199,.TAU_application
100.0,0.408,17,161,1,58.75,17161190,MG_MPI
62.4,10,703,10,703,1,0,10703809,MPI_Finalize()
20.4,0.318,3,501,5,205,700260,MG3P
16.5,2,357,2,824,47,47,60102,RESID
7.2,899,1,234,45,45,27429,PSINV
6.0,0.828,1,034,134,2412,7721,COMM3
3.9,240,673,2,263384,336638,ZRAN3
3.5,596,598,804,804,744,READY
3.2,343,547,40,40,13676,RPRJ3
2.2,380,380,44,0,8643,ZERO3
2.2,379,379,1,0,379670,MPI_Init()
2.2,373,373,40,40,9339,INTERP
2.0,78,351,804,804,437,GIVE3
1.6,273,273,804,0,340,MPI_Send()
1.2,191,206,4,8,51648,NORM2U3
0.8,133,133,131072,0,1,VRANLC
0.5,85,85,6,0,14238,MPI_Barrier()
0.5,70,84,804,804,105,TAKE3
0.1,18,18,131686,0,0,RANDLC
0.1,15,15,88,0,171,MPI_Allreduce()
0.1,14,14,804,0,18,MPI_Wait()
0.0,1,1,1,0,1976,ALLOC_SPACE
0.0,1,1,804,0,2,MPI_Irecv()
0.0,0.575,0.575,7,0,82,MPI_Bcast()
0.0,0.136,0.136,632.5,0,0,BUBBLE
0.0,0.117,0.117,0.25,0,470,CHECK_TIMER_FLAG
0.0,0.0508,0.0508,0.25,0,203,PRINT_RESULTS
0.0,0.04,0.04,2,0,20,TIMER_START
0.0,0.019,0.035,6,100,6,POWER
0.0,0.0328,0.034,1,2,34,GET_ACTIVE_NPROCS
0.0,0.0253,0.0253,40,0,1,COMM3_EX
0.0,0.0253,0.0253,1,0,25,MPI_Reduce()
0.0,0.00675,0.00675,2,0,3,SETUP
0.0,0.00275,0.00275,17,0,0,TIMER_CLEAR
0.0,0.00175,0.00175,2,0,1,TIMER_STOP
0.0,0.001,0.001,1,0,1,MPI_Comm_rank()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0,0,1.25,0,0,TIMER_READ
