%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0067,1:07.408,1,1,67408229,.TAU_application
100.0,31,1:07.408,1,781.016,67408222,CG
69.7,38,737,47,005,76,59280,618499,CONJ_GRAD
28.8,582,19,399,1,3E+06,19399978,MAKEA
27.2,8,950,18,312,1.5E+06,7.55104E+07,12,SPRNVC
9.3,6,253,6,253,5.03402E+07,0,0,RANDLC
6.7,4,496,4,496,19988,0,225,MPI_Send()
5.4,3,671,3,671,19988,0,184,MPI_Wait()
4.6,3,108,3,108,2.51701E+07,0,0,ICNVRT
0.9,640,640,1,0,640270,MPI_Finalize()
0.5,0.0372,322,1,3.01562,322425,INITIALIZE_MPI
0.5,321,321,1,0,321468,MPI_Init()
0.4,296,296,1,0,296273,SPARSE
0.3,208,208,1.5E+06,0,0,VECSET
0.2,101,101,19988,0,5,MPI_Irecv()
0.0,5,5,1,0,5626,ALLOC_SPACE
0.0,0.888,0.888,1,0,888,MPI_Bcast()
0.0,0.349,0.349,1,0,349,MPI_Barrier()
0.0,0.0653,0.0653,1,0,65,MPI_Reduce()
0.0,0.0233,0.0239,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0093,0.0093,1,0,9,TIMER_START
0.0,0.00819,0.00819,0.015625,0,524,CHECK_TIMER_FLAG
0.0,0.00481,0.00481,0.015625,0,308,PRINT_RESULTS
0.0,0.00166,0.00166,9,0,0,TIMER_CLEAR
0.0,0.000703,0.000703,1,0,1,TIMER_STOP
0.0,0.000625,0.000625,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.000391,0.000391,1,0,0,MPI_Comm_size()
0.0,0.000328,0.000328,1,0,0,SETUP_PROC_INFO
0.0,0.000172,0.000172,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
