Name,#Call
.TAU_application,1
MPBT,1
ADI,201
SETUP_MPI,1
MPI_Init(),1
MPI_Finalize(),1
MPI_Wait(),31356
Y_SOLVE,201
Z_SOLVE,201
X_SOLVE,201
Y_SOLVE_CELL,2814
Z_SOLVE_CELL,2814
X_SOLVE_CELL,2814
COPY_FACES,202
COMPUTE_RHS,202
MPI_Isend(),16890
MPI_Waitall(),202
X_SEND_SOLVE_INFO,2613
MPI_Irecv(),16890
INITIALIZE,2
Z_SEND_SOLVE_INFO,2613
Y_SEND_SOLVE_INFO,2613
X_BACKSUBSTITUTE,2814
Y_BACKSUBSTITUTE,2814
EXACT_SOLUTION,24462.9
X_UNPACK_SOLVE_INFO,2613
Z_BACKSUBSTITUTE,2814
X_SEND_BACKSUB_INFO,2613
Y_UNPACK_SOLVE_INFO,2613
Z_SEND_BACKSUB_INFO,2613
Z_UNPACK_SOLVE_INFO,2613
Y_SEND_BACKSUB_INFO,2613
EXACT_RHS,1
LHSABINIT,8442
MPI_Barrier(),2
Y_RECEIVE_SOLVE_INFO,2613
Z_RECEIVE_SOLVE_INFO,2613
X_RECEIVE_SOLVE_INFO,2613
Z_RECEIVE_BACKSUB_INFO,2613
Y_RECEIVE_BACKSUB_INFO,2613
ADD,201
X_RECEIVE_BACKSUB_INFO,2613
MPI_Comm_dup(),2
VERIFY,1
ERROR_NORM,1
MPI_Bcast(),6
MPI_Allreduce(),2
X_UNPACK_BACKSUB_INFO,2613
Z_UNPACK_BACKSUB_INFO,2613
Y_UNPACK_BACKSUB_INFO,2613
LHSINIT,1
RHS_NORM,1
ALLOC_SPACE,1
MPI_Reduce(),1
SET_CONSTANTS,1
MAKE_SET,1
COMPUTE_BUFFER_SIZE,1
MPI_Comm_size(),1
MPI_Comm_rank(),1
BTIO_CLEANUP,1
SETUP_BTIO,1
SET_CLASS,0.00510204
