%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00562,1,410,1,1,1410271,.TAU_application
100.0,0.592,1,410,1,1204.01,1410265,CG
38.2,0.051,539,1,3.00781,539100,INITIALIZE_MPI
38.2,538,538,1,0,538299,MPI_Init()
29.3,412,412,1,0,412804,MPI_Finalize()
20.6,84,290,91,92274,3195,CONJ_GRAD
11.7,5,165,1,28001,165277,MAKEA
11.2,158,158,31122,0,5,MPI_Wait()
11.2,74,157,14000,590394,11,SPRNVC
3.9,55,55,393597,0,0,RANDLC
2.8,39,39,31122,0,1,MPI_Send()
2.0,27,27,196798,0,0,ICNVRT
0.6,8,8,31122,0,0,MPI_Irecv()
0.2,2,2,14000,0,0,VECSET
0.1,0.859,0.859,1,0,859,MPI_Barrier()
0.1,0.719,0.719,1,0,719,MPI_Bcast()
0.0,0.5,0.5,1,0,500,SPARSE
0.0,0.117,0.117,1,0,117,MPI_Reduce()
0.0,0.0551,0.0551,1,0,55,ALLOC_SPACE
0.0,0.0272,0.0277,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0186,0.0186,1,0,19,TIMER_START
0.0,0.00323,0.00323,0.0078125,0,413,CHECK_TIMER_FLAG
0.0,0.00158,0.00158,9,0,0,TIMER_CLEAR
0.0,0.00105,0.00105,0.0078125,0,134,PRINT_RESULTS
0.0,0.000906,0.000906,1,0,1,TIMER_STOP
0.0,0.000359,0.000359,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00032,0.00032,1,0,0,MPI_Comm_size()
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.000242,0.000242,1,0,0,MPI_Comm_rank()
0.0,0.000133,0.000133,1,0,0,TIMER_READ
