%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00744,1,389,1,1,1389504,.TAU_application
100.0,0.315,1,389,1,133.062,1389497,CG
36.3,503,503,1,0,503758,MPI_Finalize()
23.5,0.0279,326,1,3.0625,326037,INITIALIZE_MPI
23.4,325,325,1,0,325488,MPI_Init()
20.8,13,288,1,28001,288808,MAKEA
19.4,181,269,16,8736,16850,CONJ_GRAD
18.9,122,262,14000,1.03223E+06,19,SPRNVC
6.7,93,93,688157,0,0,RANDLC
4.9,68,68,2944,0,23,MPI_Wait()
3.3,46,46,344078,0,0,ICNVRT
1.3,18,18,2944,0,6,MPI_Send()
0.7,10,10,1,0,10156,SPARSE
0.2,2,2,14000,0,0,VECSET
0.1,1,1,2944,0,0,MPI_Irecv()
0.0,0.638,0.638,1,0,638,ALLOC_SPACE
0.0,0.478,0.478,1,0,478,MPI_Bcast()
0.0,0.235,0.235,1,0,235,MPI_Barrier()
0.0,0.0495,0.0495,1,0,50,MPI_Reduce()
0.0,0.0215,0.0215,0.0625,0,344,CHECK_TIMER_FLAG
0.0,0.0204,0.0212,1,2,21,GET_ACTIVE_NPROCS
0.0,0.00912,0.00912,0.0625,0,146,PRINT_RESULTS
0.0,0.00356,0.00356,1,0,4,TIMER_START
0.0,0.00169,0.00169,9,0,0,TIMER_CLEAR
0.0,0.000937,0.000937,1,0,1,TIMER_STOP
0.0,0.000438,0.000438,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_rank()
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000125,0.000125,1,0,0,TIMER_READ
