%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00609,1,709,1,1,1709617,.TAU_application
100.0,0.485,1,709,1,331.031,1709611,CG
30.3,278,518,31,24180,16737,CONJ_GRAD
26.2,17,447,1,60001,447930,MAKEA
24.4,192,417,30000,1.77038E+06,14,SPRNVC
24.0,411,411,1,0,411063,MPI_Finalize()
19.3,0.0295,330,1,3.03125,330289,INITIALIZE_MPI
19.3,329,329,1,0,329614,MPI_Init()
10.0,171,171,8153,0,21,MPI_Wait()
8.8,150,150,1.18025E+06,0,0,RANDLC
4.4,74,74,590125,0,0,ICNVRT
3.8,64,64,8153,0,8,MPI_Send()
0.6,9,9,1,0,9419,SPARSE
0.3,4,4,30000,0,0,VECSET
0.2,3,3,8153,0,0,MPI_Irecv()
0.0,0.611,0.611,1,0,611,MPI_Bcast()
0.0,0.575,0.575,1,0,575,ALLOC_SPACE
0.0,0.159,0.159,1,0,159,MPI_Barrier()
0.0,0.0497,0.0497,1,0,50,MPI_Reduce()
0.0,0.0219,0.0227,1,2,23,GET_ACTIVE_NPROCS
0.0,0.0114,0.0114,0.03125,0,364,CHECK_TIMER_FLAG
0.0,0.00531,0.00531,0.03125,0,170,PRINT_RESULTS
0.0,0.00281,0.00281,1,0,3,TIMER_START
0.0,0.00147,0.00147,9,0,0,TIMER_CLEAR
0.0,0.000719,0.000719,1,0,1,TIMER_STOP
0.0,0.000438,0.000438,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000406,0.000406,1,0,0,MPI_Comm_size()
0.0,0.000375,0.000375,1,0,0,MPI_Comm_rank()
0.0,0.000281,0.000281,1,0,0,SETUP_PROC_INFO
0.0,6.25E-05,6.25E-05,1,0,0,TIMER_READ
