%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00584,1,122,1,1,1122223,.TAU_application
100.0,0.312,1,122,1,90.0117,1122217,MG_MPI
46.8,525,525,1,0,525527,MPI_Init()
45.8,513,513,1,0,513763,MPI_Finalize()
5.2,0.291,58,21,756,2803,MG3P
4.0,1,44,487,7271.06,92,COMM3
2.8,10,31,170,170,185,RESID
2.1,24,24,2478.38,0,10,MPI_Wait()
1.8,2,20,2394.38,2394.38,9,TAKE3
1.7,5,19,168,168,114,PSINV
1.1,2,12,2394.38,2394.38,5,GIVE3
1.0,1,11,147,147,76,RPRJ3
1.0,9,10,2478.38,2478.38,4,READY
0.9,10,10,2478.38,0,4,MPI_Send()
0.8,2,8,147,147,58,INTERP
0.6,1,6,2,4646.88,3482,ZRAN3
0.6,0.0803,6,147,252,43,COMM3_EX
0.5,0.0374,5,84,84,69,TAKE3_EX
0.3,2,2,88,0,34,MPI_Allreduce()
0.3,2,2,6,0,469,MPI_Barrier()
0.1,0.376,1,4,8,381,NORM2U3
0.1,1,1,238.938,0,6,ZERO3
0.1,1,1,7,0,190,MPI_Bcast()
0.1,1,1,2478.38,0,1,MPI_Irecv()
0.1,0.562,0.562,2048,0,0,VRANLC
0.0,0.367,0.367,2222.55,0,0,RANDLC
0.0,0.0383,0.159,84,84,2,GIVE3_EX
0.0,0.0738,0.0738,390.875,0,0,BUBBLE
0.0,0.0675,0.0675,2,0,34,TIMER_START
0.0,0.0184,0.036,6,108.555,6,POWER
0.0,0.0278,0.0284,1,2,28,GET_ACTIVE_NPROCS
0.0,0.0273,0.0273,1,0,27,ALLOC_SPACE
0.0,0.0168,0.0168,1,0,17,MPI_Reduce()
0.0,0.0112,0.0112,2,0,6,SETUP
0.0,0.00301,0.00301,17,0,0,TIMER_CLEAR
0.0,0.00148,0.00148,0.00390625,0,378,CHECK_TIMER_FLAG
0.0,0.00139,0.00139,2,0,1,TIMER_STOP
0.0,0.000492,0.000492,0.00390625,0,126,PRINT_RESULTS
0.0,0.00043,0.00043,1,0,0,MPI_Comm_size()
0.0,0.000215,0.000215,1,0,0,MPI_Comm_rank()
0.0,0.000148,0.000148,1.00391,0,0,TIMER_READ
