%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0056,1,785,1,1,1785660,.TAU_application
100.0,0.236,1,785,1,229.004,1785655,CG
33.1,0.0372,591,1,3.00391,591387,INITIALIZE_MPI
33.1,590,590,1,0,590372,MPI_Init()
28.8,13,514,1,60001,514091,MAKEA
27.7,228,494,30000,2.06582E+06,16,SPRNVC
24.1,431,431,1,0,431057,MPI_Finalize()
13.9,32,248,16,16224,15509,CONJ_GRAD
10.7,190,190,5472,0,35,MPI_Wait()
10.0,178,178,1.37721E+06,0,0,RANDLC
5.0,88,88,688605,0,0,ICNVRT
1.3,23,23,5472,0,4,MPI_Send()
0.3,4,4,30000,0,0,VECSET
0.1,2,2,5472,0,0,MPI_Irecv()
0.1,1,1,1,0,1485,SPARSE
0.1,0.947,0.947,1,0,947,MPI_Bcast()
0.0,0.399,0.399,1,0,399,MPI_Barrier()
0.0,0.124,0.124,1,0,124,MPI_Reduce()
0.0,0.0582,0.0582,1,0,58,ALLOC_SPACE
0.0,0.028,0.0286,1,2,29,GET_ACTIVE_NPROCS
0.0,0.0247,0.0247,1,0,25,TIMER_START
0.0,0.0021,0.0021,0.00390625,0,537,CHECK_TIMER_FLAG
0.0,0.00156,0.00156,9,0,0,TIMER_CLEAR
0.0,0.000863,0.000863,1,0,1,TIMER_STOP
0.0,0.000422,0.000422,0.00390625,0,108,PRINT_RESULTS
0.0,0.000348,0.000348,1,0,0,MPI_Comm_size()
0.0,0.00034,0.00034,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000219,0.000219,1,0,0,SETUP_PROC_INFO
0.0,0.000176,0.000176,1,0,0,MPI_Comm_rank()
0.0,0.000145,0.000145,1,0,0,TIMER_READ
