%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00571,1,550,1,1,1550136,.TAU_application
100.0,0.411,1,550,1,1204,1550130,CG
33.7,0.0352,521,1,3.00391,521709,INITIALIZE_MPI
33.6,520,520,1,0,520850,MPI_Init()
25.1,388,388,1,0,388773,MPI_Finalize()
23.6,86,365,91,92274,4021,CONJ_GRAD
17.6,6,272,1,28001,272202,MAKEA
17.0,123,262,14000,1.03223E+06,19,SPRNVC
14.6,227,227,31122,0,7,MPI_Wait()
6.0,93,93,688157,0,0,RANDLC
3.0,46,46,344078,0,0,ICNVRT
2.9,44,44,31122,0,1,MPI_Send()
0.6,9,9,31122,0,0,MPI_Irecv()
0.1,2,2,14000,0,0,VECSET
0.1,0.794,0.794,1,0,794,MPI_Bcast()
0.0,0.622,0.622,1,0,622,SPARSE
0.0,0.297,0.297,1,0,297,MPI_Barrier()
0.0,0.136,0.136,1,0,136,MPI_Reduce()
0.0,0.054,0.054,1,0,54,ALLOC_SPACE
0.0,0.0281,0.0287,1,2,29,GET_ACTIVE_NPROCS
0.0,0.0264,0.0264,1,0,26,TIMER_START
0.0,0.00166,0.00166,0.00390625,0,425,CHECK_TIMER_FLAG
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000887,0.000887,1,0,1,TIMER_STOP
0.0,0.000441,0.000441,0.00390625,0,113,PRINT_RESULTS
0.0,0.000344,0.000344,1,0,0,MPI_Comm_size()
0.0,0.000297,0.000297,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00027,0.00027,1,0,0,SETUP_PROC_INFO
0.0,0.000242,0.000242,1,0,0,MPI_Comm_rank()
0.0,0.000168,0.000168,1,0,0,TIMER_READ
