%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00694,1,306,1,1,1306643,.TAU_application
100.0,0.27,1,306,1,133.062,1306636,CG
47.2,616,616,1,0,616419,MPI_Finalize()
28.7,0.0294,375,1,3.0625,375254,INITIALIZE_MPI
28.7,374,374,1,0,374447,MPI_Init()
12.1,56,157,16,8736,9841,CONJ_GRAD
12.0,7,156,1,28001,156924,MAKEA
11.0,68,143,14000,541041,10,SPRNVC
6.0,78,78,2944,0,27,MPI_Wait()
3.9,50,50,360695,0,0,RANDLC
1.9,25,25,180347,0,0,ICNVRT
1.6,20,20,2944,0,7,MPI_Send()
0.2,3,3,1,0,3119,SPARSE
0.2,2,2,14000,0,0,VECSET
0.1,0.963,0.963,2944,0,0,MPI_Irecv()
0.1,0.725,0.725,1,0,725,MPI_Bcast()
0.0,0.155,0.155,1,0,155,MPI_Barrier()
0.0,0.0564,0.0564,1,0,56,ALLOC_SPACE
0.0,0.0494,0.0494,1,0,49,MPI_Reduce()
0.0,0.0302,0.0302,0.0625,0,484,CHECK_TIMER_FLAG
0.0,0.0227,0.0231,1,2,23,GET_ACTIVE_NPROCS
0.0,0.00894,0.00894,0.0625,0,143,PRINT_RESULTS
0.0,0.00337,0.00337,1,0,3,TIMER_START
0.0,0.00156,0.00156,9,0,0,TIMER_CLEAR
0.0,0.000687,0.000687,1,0,1,TIMER_STOP
0.0,0.000438,0.000438,1,0,0,SETUP_PROC_INFO
0.0,0.000313,0.000313,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1,0,0,MPI_Comm_size()
0.0,0.000125,0.000125,1,0,0,TIMER_READ
