%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00713,3,809,1,1,3809423,.TAU_application
100.0,0.295,3,809,1,70.1875,3809416,MG_MPI
43.5,0.318,1,656,11,451,150625,MG3P
33.5,842,1,275,101,101,12631,RESID
23.1,879,879,1,0,879151,MPI_Finalize()
18.9,0.873,718,290,5033,2478,COMM3
14.2,355,539,99,99,5447,PSINV
12.1,50,459,1674,1674,274,GIVE3
10.7,408,408,1685,0,243,MPI_Send()
8.7,330,330,1,0,330216,MPI_Init()
6.7,173,256,88,88,2920,RPRJ3
5.9,70,226,2,132007,113056,ZRAN3
4.6,170,174,88,88,1981,INTERP
3.8,39,145,1674,1674,87,TAKE3
3.0,111,113,1685,1685,67,READY
2.9,110,110,1685,0,65,MPI_Wait()
2.6,99,99,103,0,965,ZERO3
1.6,46,62,4,8,15564,NORM2U3
1.4,51,51,6,0,8580,MPI_Barrier()
1.0,38,38,65536,0,1,VRANLC
0.4,16,16,88,0,189,MPI_Allreduce()
0.3,10,10,65905.6,0,0,RANDLC
0.1,0.0422,4,88,33,47,COMM3_EX
0.1,0.00819,3,11,11,327,TAKE3_EX
0.0,1,1,1,0,1768,ALLOC_SPACE
0.0,1,1,1685,0,1,MPI_Irecv()
0.0,1,1,7,0,159,MPI_Bcast()
0.0,0.106,0.106,583.375,0,0,BUBBLE
0.0,0.0413,0.0413,0.0625,0,661,CHECK_TIMER_FLAG
0.0,0.02,0.0371,6,111.625,6,POWER
0.0,0.0277,0.0283,1,2,28,GET_ACTIVE_NPROCS
0.0,0.02,0.02,2,0,10,TIMER_START
0.0,0.00575,0.012,11,11,1,GIVE3_EX
0.0,0.012,0.012,1,0,12,MPI_Reduce()
0.0,0.0117,0.0117,0.0625,0,187,PRINT_RESULTS
0.0,0.0105,0.0105,2,0,5,SETUP
0.0,0.003,0.003,17,0,0,TIMER_CLEAR
0.0,0.00162,0.00162,2,0,1,TIMER_STOP
0.0,0.000438,0.000438,1.0625,0,0,TIMER_READ
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
