"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00597","1,065","1","1",".TAU_application"
"100.0","0.394","1,065","1","120.023","MG_MPI"
"49.4","526","526","1","0","MPI_Init()"
"48.0","511","511","1","0","MPI_Finalize()"
"1.9","0.316","20","36","936","MG3P"
"1.5","1","16","616","9022.5","COMM3"
"1.0","10","10","3093","0","MPI_Wait()"
"0.8","1","8","2967","2967","TAKE3"
"0.7","0.667","7","218","218","RESID"
"0.5","0.398","5","216","216","PSINV"
"0.4","0.258","4","180","180","INTERP"
"0.4","0.182","4","180","180","RPRJ3"
"0.4","1","4","2967","2967","GIVE3"
"0.4","0.0976","4","180","378","COMM3_EX"
"0.3","0.0518","3","126","126","TAKE3_EX"
"0.3","2","2","3093","0","MPI_Send()"
"0.2","0.272","2","2","873.172","ZRAN3"
"0.2","1","2","3093","3093","READY"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.965","0.965","3093","0","MPI_Irecv()"
"0.1","0.927","0.927","7","0","MPI_Bcast()"
"0.0","0.0169","0.232","4","8","NORM2U3"
"0.0","0.0492","0.157","126","126","GIVE3_EX"
"0.0","0.14","0.14","305.5","0","ZERO3"
"0.0","0.055","0.055","357.953","0","RANDLC"
"0.0","0.0472","0.0472","256","0","VRANLC"
"0.0","0.0444","0.0444","249.172","0","BUBBLE"
"0.0","0.0318","0.0318","2","0","TIMER_START"
"0.0","0.0306","0.0313","1","2","GET_ACTIVE_NPROCS"
"0.0","0.015","0.0277","6","83.9531","POWER"
"0.0","0.0205","0.0205","1","0","ALLOC_SPACE"
"0.0","0.0102","0.0102","1","0","MPI_Reduce()"
"0.0","0.00966","0.00966","2","0","SETUP"
"0.0","0.00384","0.00384","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.0027","0.0027","17","0","TIMER_CLEAR"
"0.0","0.00093","0.00093","0.0078125","0","PRINT_RESULTS"
"0.0","0.00082","0.00082","2","0","TIMER_STOP"
"0.0","0.00043","0.00043","1","0","MPI_Comm_size()"
"0.0","0.000266","0.000266","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.00781","0","TIMER_READ"
