%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00568,1,846,1,1,1846331,.TAU_application
100.0,0.57,1,846,1,1204,1846325,CG
30.8,109,568,91,92274,6252,CONJ_GRAD
29.0,0.0363,535,1,3.00391,535951,INITIALIZE_MPI
29.0,534,534,1,0,534865,MPI_Init()
21.9,404,404,1,0,404292,MPI_Finalize()
18.2,10,335,1,60001,335464,MAKEA
18.1,334,334,31122,0,11,MPI_Wait()
17.3,150,320,30000,1.27857E+06,11,SPRNVC
6.2,115,115,31122,0,4,MPI_Send()
6.1,113,113,852381,0,0,RANDLC
3.1,56,56,426190,0,0,ICNVRT
0.6,10,10,31122,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.1,1,1,1,0,1013,MPI_Bcast()
0.0,0.752,0.752,1,0,752,SPARSE
0.0,0.322,0.322,1,0,322,MPI_Barrier()
0.0,0.111,0.111,1,0,111,MPI_Reduce()
0.0,0.0582,0.0582,1,0,58,ALLOC_SPACE
0.0,0.0338,0.0343,1,2,34,GET_ACTIVE_NPROCS
0.0,0.0242,0.0242,1,0,24,TIMER_START
0.0,0.00207,0.00207,0.00390625,0,529,CHECK_TIMER_FLAG
0.0,0.00163,0.00163,9,0,0,TIMER_CLEAR
0.0,0.000848,0.000848,1,0,1,TIMER_STOP
0.0,0.00057,0.00057,0.00390625,0,146,PRINT_RESULTS
0.0,0.000332,0.000332,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.00027,0.00027,1,0,0,MPI_Comm_size()
0.0,0.000207,0.000207,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1,0,0,TIMER_READ
