%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00741,24,020,1,1,24020261,.TAU_application
100.0,0.517,24,020,1,150.094,24020253,MG_MPI
80.8,1,19,415,51,2091,380702,MG3P
77.8,5,18,692,1330,22639.5,14055,COMM3
42.8,129,10,291,7521,7521,1368,GIVE3
42.3,10,162,10,162,7623,0,1333,MPI_Send()
41.5,1,715,9,977,461,461,21644,RESID
33.3,8,005,8,005,7623,0,1050,MPI_Wait()
32.5,101,7,809,7521,7521,1038,TAKE3
27.6,792,6,633,459,459,14452,PSINV
20.4,390,4,897,408,408,12005,RPRJ3
3.8,916,916,1,0,916317,MPI_Finalize()
2.6,317,621,408,408,1522,INTERP
2.5,580,591,7623,7623,78,READY
1.9,454,454,1,0,454287,MPI_Init()
1.3,0.23,303,408,306,745,COMM3_EX
1.2,33,298,2,66443,149015,ZRAN3
1.2,0.0697,297,102,102,2917,TAKE3_EX
0.6,135,135,6,0,22557,MPI_Barrier()
0.6,132,132,88,0,1510,MPI_Allreduce()
0.5,22,117,4,8,29366,NORM2U3
0.3,74,74,488.5,0,153,ZERO3
0.1,21,21,32768,0,1,VRANLC
0.0,11,11,7623,0,2,MPI_Irecv()
0.0,7,7,7,0,1036,MPI_Bcast()
0.0,6,6,33140.2,0,0,RANDLC
0.0,1,1,1,0,1478,ALLOC_SPACE
0.0,1,1,2,0,591,TIMER_START
0.0,0.171,0.171,555,0,0,BUBBLE
0.0,0.0676,0.145,102,102,1,GIVE3_EX
0.0,0.0228,0.0398,6,114.188,7,POWER
0.0,0.0287,0.0295,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0174,0.0174,1,0,17,MPI_Reduce()
0.0,0.0152,0.0152,0.03125,0,485,CHECK_TIMER_FLAG
0.0,0.00988,0.00988,2,0,5,SETUP
0.0,0.00353,0.00353,0.03125,0,113,PRINT_RESULTS
0.0,0.00331,0.00331,17,0,0,TIMER_CLEAR
0.0,0.00234,0.00234,2,0,1,TIMER_STOP
0.0,0.000594,0.000594,1,0,1,MPI_Comm_size()
0.0,0.000219,0.000219,1,0,0,MPI_Comm_rank()
0.0,0.000156,0.000156,1.03125,0,0,TIMER_READ
