%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0065,1:43.954,1,1,103954978,.TAU_application
100.0,12,1:43.954,1,325.5,103954972,CG
87.9,1:30.644,1:31.379,76,23712,1202357,CONJ_GRAD
9.4,9,790,9,790,1,0,9790694,MPI_Finalize()
2.4,137,2,448,1,150001,2448890,MAKEA
1.6,778,1,652,75000,7.08731E+06,22,SPRNVC
0.6,657,657,7980,0,82,MPI_Send()
0.6,647,647,1,0,647983,SPARSE
0.6,583,583,4.72488E+06,0,0,RANDLC
0.3,0.037,322,1,3.5,322016,INITIALIZE_MPI
0.3,321,321,1,0,321395,MPI_Init()
0.3,290,290,2.36244E+06,0,0,ICNVRT
0.1,70,70,7980,0,9,MPI_Wait()
0.0,10,10,75000,0,0,VECSET
0.0,8,8,7980,0,1,MPI_Irecv()
0.0,0.935,0.935,1,0,935,ALLOC_SPACE
0.0,0.322,0.322,1,0,322,MPI_Bcast()
0.0,0.239,0.239,0.5,0,478,CHECK_TIMER_FLAG
0.0,0.062,0.062,0.5,0,124,PRINT_RESULTS
0.0,0.0355,0.0355,1,0,36,TIMER_START
0.0,0.023,0.0235,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0135,0.0135,1,0,14,MPI_Reduce()
0.0,0.0085,0.0085,1,0,8,MPI_Barrier()
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,SETUP_SUBMATRIX_INFO
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_rank()
0.0,0.0005,0.0005,1,0,0,SETUP_PROC_INFO
0.0,0.0005,0.0005,1,0,0,TIMER_READ
0.0,0,0,1,0,0,MPI_Comm_size()
