%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00572,1,871,1,1,1871230,.TAU_application
100.0,0.577,1,871,1,1204,1871224,CG
31.6,122,591,91,92274,6505,CONJ_GRAD
27.8,0.0389,520,1,3.00391,520826,INITIALIZE_MPI
27.8,519,519,1,0,519774,MPI_Init()
20.3,10,379,1,60001,379630,MAKEA
20.1,377,377,1,0,377023,MPI_Finalize()
19.4,169,363,30000,1.47514E+06,12,SPRNVC
18.7,349,349,31122,0,11,MPI_Wait()
6.9,129,129,983429,0,0,RANDLC
5.9,110,110,31122,0,4,MPI_Send()
3.4,64,64,491714,0,0,ICNVRT
0.6,10,10,31122,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.1,0.981,0.981,1,0,981,MPI_Bcast()
0.0,0.916,0.916,1,0,916,SPARSE
0.0,0.325,0.325,1,0,325,MPI_Barrier()
0.0,0.121,0.121,1,0,121,MPI_Reduce()
0.0,0.0569,0.0569,1,0,57,ALLOC_SPACE
0.0,0.0293,0.0299,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0222,0.0222,1,0,22,TIMER_START
0.0,0.00211,0.00211,0.00390625,0,541,CHECK_TIMER_FLAG
0.0,0.00164,0.00164,9,0,0,TIMER_CLEAR
0.0,0.000863,0.000863,1,0,1,TIMER_STOP
0.0,0.000457,0.000457,0.00390625,0,117,PRINT_RESULTS
0.0,0.000387,0.000387,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.000273,0.000273,1,0,0,SETUP_PROC_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000102,0.000102,1,0,0,TIMER_READ
