%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.007,1:18.953,1,1,78953764,.TAU_application
100.0,12,1:18.953,1,425.5,78953757,CG
84.1,1:05.519,1:06.414,101,31512,657565,CONJ_GRAD
13.2,10,419,10,419,1,0,10419904,MPI_Finalize()
2.2,98,1,768,1,150001,1768774,MAKEA
1.6,604,1,236,75000,5.11802E+06,16,SPRNVC
1.0,810,810,10605,0,76,MPI_Send()
0.5,422,422,1,0,422597,SPARSE
0.5,422,422,3.41202E+06,0,0,RANDLC
0.4,0.043,337,1,3.5,337406,INITIALIZE_MPI
0.4,336,336,1,0,336802,MPI_Init()
0.3,209,209,1.70601E+06,0,0,ICNVRT
0.1,73,73,10605,0,7,MPI_Wait()
0.0,11,11,10605,0,1,MPI_Irecv()
0.0,10,10,75000,0,0,VECSET
0.0,0.944,0.944,1,0,944,ALLOC_SPACE
0.0,0.292,0.292,1,0,292,MPI_Bcast()
0.0,0.24,0.24,0.5,0,481,CHECK_TIMER_FLAG
0.0,0.063,0.063,0.5,0,126,PRINT_RESULTS
0.0,0.026,0.0275,1,2,28,GET_ACTIVE_NPROCS
0.0,0.012,0.012,1,0,12,MPI_Reduce()
0.0,0.012,0.012,1,0,12,TIMER_START
0.0,0.008,0.008,1,0,8,MPI_Barrier()
0.0,0.001,0.001,1,0,1,MPI_Comm_size()
0.0,0.001,0.001,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_rank()
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0,0,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
