%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00656,1,731,1,1,1731362,.TAU_application
100.0,0.54,1,731,1,133.062,1731355,CG
27.8,481,481,1,0,481944,MPI_Finalize()
27.7,327,480,16,8736,30008,CONJ_GRAD
26.8,21,463,1,60001,463892,MAKEA
24.2,194,419,30000,1.77038E+06,14,SPRNVC
17.5,0.0297,302,1,3.0625,302385,INITIALIZE_MPI
17.4,301,301,1,0,301808,MPI_Init()
8.7,150,150,1.18025E+06,0,0,RANDLC
6.1,106,106,2944,0,36,MPI_Wait()
4.3,74,74,590125,0,0,ICNVRT
2.6,44,44,2944,0,15,MPI_Send()
1.1,18,18,1,0,18858,SPARSE
0.3,4,4,30000,0,0,VECSET
0.1,2,2,1,0,2118,ALLOC_SPACE
0.1,2,2,2944,0,1,MPI_Irecv()
0.0,0.503,0.503,1,0,504,MPI_Bcast()
0.0,0.227,0.227,1,0,227,MPI_Barrier()
0.0,0.0609,0.0609,1,0,61,MPI_Reduce()
0.0,0.0226,0.0226,0.0625,0,362,CHECK_TIMER_FLAG
0.0,0.0207,0.0212,1,2,21,GET_ACTIVE_NPROCS
0.0,0.00988,0.00988,0.0625,0,158,PRINT_RESULTS
0.0,0.00344,0.00344,1,0,3,TIMER_START
0.0,0.0015,0.0015,9,0,0,TIMER_CLEAR
0.0,0.000625,0.000625,1,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000313,0.000313,1,0,0,MPI_Comm_size()
0.0,0.000313,0.000313,1,0,0,SETUP_PROC_INFO
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,6.25E-05,6.25E-05,1,0,0,TIMER_READ
