%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00634,1,628,1,1,1628873,.TAU_application
100.0,0.221,1,628,1,150.047,1628867,MG_MPI
47.4,772,772,1,0,772824,MPI_Finalize()
24.8,403,403,1,0,403214,MPI_Init()
20.7,0.655,337,51,1836,6617,MG3P
16.0,2,260,1177,19668.8,221,COMM3
13.7,85,222,410,410,543,RESID
8.6,11,139,6526.5,6526.5,21,TAKE3
8.1,131,131,6679.5,0,20,MPI_Wait()
7.5,43,122,408,408,299,PSINV
5.6,10,91,6526.5,6526.5,14,GIVE3
4.9,80,80,6679.5,0,12,MPI_Send()
3.5,14,57,357,357,161,RPRJ3
1.7,23,26,6679.5,6679.5,4,READY
1.3,16,20,357,357,59,INTERP
0.9,3,14,2,17052.2,7092,ZRAN3
0.6,9,9,6,0,1610,MPI_Barrier()
0.3,4,4,450.25,0,11,ZERO3
0.3,0.148,4,357,459,12,COMM3_EX
0.2,3,3,6679.5,0,1,MPI_Irecv()
0.2,0.0622,3,153,153,22,TAKE3_EX
0.2,1,2,4,8,657,NORM2U3
0.1,2,2,88,0,28,MPI_Allreduce()
0.1,2,2,8192,0,0,VRANLC
0.1,1,1,8426.09,0,0,RANDLC
0.1,1,1,1,0,1056,ALLOC_SPACE
0.1,0.899,0.899,7,0,128,MPI_Bcast()
0.0,0.0651,0.148,153,153,1,GIVE3_EX
0.0,0.0781,0.0781,444.219,0,0,BUBBLE
0.0,0.0418,0.0422,1,2,42,GET_ACTIVE_NPROCS
0.0,0.0167,0.0319,6,104.094,5,POWER
0.0,0.0157,0.0157,2,0,8,TIMER_START
0.0,0.0128,0.0128,1,0,13,MPI_Reduce()
0.0,0.00842,0.00842,2,0,4,SETUP
0.0,0.00833,0.00833,0.015625,0,533,CHECK_TIMER_FLAG
0.0,0.00278,0.00278,17,0,0,TIMER_CLEAR
0.0,0.00178,0.00178,0.015625,0,114,PRINT_RESULTS
0.0,0.00137,0.00137,2,0,1,TIMER_STOP
0.0,0.000281,0.000281,1,0,0,MPI_Comm_size()
0.0,0.000156,0.000156,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.01562,0,0,TIMER_READ
