%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0227,1,060,1,1,1060478,.TAU_application
100.0,0.25,1,060,1,90.0234,1060456,MG_MPI
48.5,514,514,1,0,514387,MPI_Finalize()
48.3,511,511,1,0,511960,MPI_Init()
2.3,0.245,23,21,651,1139,MG3P
1.8,1,19,424,6427.12,46,COMM3
1.1,11,11,2192.25,0,5,MPI_Wait()
1.0,2,11,149,149,74,RESID
1.0,1,10,2118.75,2118.75,5,TAKE3
0.7,1,7,147,147,50,PSINV
0.5,0.535,5,126,126,43,RPRJ3
0.5,1,5,2118.75,2118.75,2,GIVE3
0.4,0.586,3,2,2516.06,1920,ZRAN3
0.4,3,3,2192.25,0,2,MPI_Send()
0.3,0.616,3,126,126,27,INTERP
0.3,2,3,2192.25,2192.25,2,READY
0.3,0.0673,2,126,220.5,22,COMM3_EX
0.2,0.031,2,73.5,73.5,35,TAKE3_EX
0.2,1,1,6,0,318,MPI_Barrier()
0.1,1,1,88,0,18,MPI_Allreduce()
0.1,0.83,0.83,2192.25,0,0,MPI_Irecv()
0.1,0.812,0.812,7,0,116,MPI_Bcast()
0.0,0.108,0.388,4,8,97,NORM2U3
0.0,0.385,0.385,200.875,0,2,ZERO3
0.0,0.227,0.227,1024,0,0,VRANLC
0.0,0.191,0.191,1153.62,0,0,RANDLC
0.0,0.0314,0.101,73.5,73.5,1,GIVE3_EX
0.0,0.0653,0.0653,340.062,0,0,BUBBLE
0.0,0.0175,0.0329,6,95.625,5,POWER
0.0,0.031,0.0315,1,2,32,GET_ACTIVE_NPROCS
0.0,0.0296,0.0296,1,0,30,ALLOC_SPACE
0.0,0.0255,0.0255,2,0,13,TIMER_START
0.0,0.0162,0.0162,2,0,8,SETUP
0.0,0.0122,0.0122,1,0,12,MPI_Reduce()
0.0,0.00316,0.00316,0.0078125,0,404,CHECK_TIMER_FLAG
0.0,0.00306,0.00306,17,0,0,TIMER_CLEAR
0.0,0.0012,0.0012,0.0078125,0,153,PRINT_RESULTS
0.0,0.000953,0.000953,2,0,0,TIMER_STOP
0.0,0.00032,0.00032,1,0,0,MPI_Comm_size()
0.0,0.000234,0.000234,1.00781,0,0,TIMER_READ
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
