%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00975,1,210,1,1,1210735,.TAU_application
100.0,0.192,1,210,1,70.375,1210726,MG_MPI
72.0,871,871,1,0,871278,MPI_Finalize()
27.3,330,330,1,0,330070,MPI_Init()
0.5,0.424,5,158,2844,36,COMM3
0.5,0.0916,5,11,231,501,MG3P
0.3,0.439,3,948,948,3,TAKE3
0.2,0.397,2,57,57,49,RESID
0.2,2,2,948,0,3,MPI_Wait()
0.2,0.205,1,55,55,36,PSINV
0.1,0.0907,1,44,44,33,RPRJ3
0.1,0.239,1,2,1427,661,ZRAN3
0.1,0.433,1,948,948,1,GIVE3
0.1,0.846,0.846,948,0,1,MPI_Send()
0.1,0.833,0.833,7,0,119,MPI_Bcast()
0.1,0.483,0.789,948,948,1,READY
0.0,0.536,0.536,6,0,89,MPI_Barrier()
0.0,0.483,0.483,88,0,5,MPI_Allreduce()
0.0,0.305,0.305,948,0,0,MPI_Irecv()
0.0,0.0329,0.134,4,8,34,NORM2U3
0.0,0.116,0.123,44,44,3,INTERP
0.0,0.105,0.105,48,0,2,ZERO3
0.0,0.0899,0.0899,608.25,0,0,RANDLC
0.0,0.0894,0.0894,512,0,0,VRANLC
0.0,0.0691,0.0691,0.125,0,553,CHECK_TIMER_FLAG
0.0,0.045,0.045,275,0,0,BUBBLE
0.0,0.0262,0.0267,1,2,27,GET_ACTIVE_NPROCS
0.0,0.0132,0.0211,6,62.25,4,POWER
0.0,0.0199,0.0199,1,0,20,ALLOC_SPACE
0.0,0.0174,0.0174,0.125,0,139,PRINT_RESULTS
0.0,0.0146,0.0146,2,0,7,TIMER_START
0.0,0.0118,0.0118,1,0,12,MPI_Reduce()
0.0,0.00762,0.00762,44,0,0,COMM3_EX
0.0,0.00525,0.00525,2,0,3,SETUP
0.0,0.003,0.003,17,0,0,TIMER_CLEAR
0.0,0.00137,0.00137,2,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1.125,0,0,TIMER_READ
0.0,0.000125,0.000125,1,0,0,MPI_Comm_rank()
