%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00937,1,461,1,1,1461110,.TAU_application
100.0,0.176,1,461,1,58.375,1461101,MG_MPI
60.6,885,885,1,0,885479,MPI_Finalize()
39.0,569,569,1,0,569475,MPI_Init()
0.2,0.241,2,74,1332,39,COMM3
0.2,0.0481,2,5,105,550,MG3P
0.1,0.246,1,27,27,55,RESID
0.1,0.289,1,2,1427,709,ZRAN3
0.1,0.252,1,444,444,3,TAKE3
0.1,1,1,444,0,2,MPI_Wait()
0.1,0.111,0.949,25,25,38,PSINV
0.1,0.232,0.902,444,444,2,GIVE3
0.0,0.0508,0.697,20,20,35,RPRJ3
0.0,0.678,0.678,7,0,97,MPI_Bcast()
0.0,0.67,0.67,444,0,2,MPI_Send()
0.0,0.516,0.516,6,0,86,MPI_Barrier()
0.0,0.511,0.511,88,0,6,MPI_Allreduce()
0.0,0.28,0.449,444,444,1,READY
0.0,0.169,0.169,444,0,0,MPI_Irecv()
0.0,0.104,0.104,512,0,0,VRANLC
0.0,0.0331,0.103,4,8,26,NORM2U3
0.0,0.102,0.102,608.25,0,0,RANDLC
0.0,0.093,0.093,24,0,4,ZERO3
0.0,0.0719,0.0752,20,20,4,INTERP
0.0,0.0551,0.0551,0.125,0,441,CHECK_TIMER_FLAG
0.0,0.053,0.053,275,0,0,BUBBLE
0.0,0.029,0.0297,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0173,0.0271,6,62.25,5,POWER
0.0,0.0224,0.0224,0.125,0,179,PRINT_RESULTS
0.0,0.021,0.021,1,0,21,ALLOC_SPACE
0.0,0.0138,0.0138,2,0,7,TIMER_START
0.0,0.011,0.011,1,0,11,MPI_Reduce()
0.0,0.00575,0.00575,2,0,3,SETUP
0.0,0.00337,0.00337,20,0,0,COMM3_EX
0.0,0.00337,0.00337,17,0,0,TIMER_CLEAR
0.0,0.000875,0.000875,2,0,0,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0,0,1.125,0,0,TIMER_READ
