%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00725,8,904,1,1,8904321,.TAU_application
100.0,0.363,8,904,1,120.188,8904313,MG_MPI
62.5,0.984,5,563,36,1476,154546,MG3P
45.2,2,548,4,026,326,326,12351,RESID
28.0,2,2,489,940,16308,2648,COMM3
20.5,1,152,1,824,324,324,5630,PSINV
17.5,152,1,555,5424,5424,287,GIVE3
15.8,1,403,1,403,5460,0,257,MPI_Send()
10.0,568,893,288,288,3104,RPRJ3
9.9,877,877,1,0,877351,MPI_Finalize()
6.6,570,584,288,288,2028,INTERP
6.5,120,577,5424,5424,106,TAKE3
5.3,468,468,5460,0,86,MPI_Wait()
4.0,349,355,5460,5460,65,READY
3.7,331,331,1,0,331724,MPI_Init()
2.2,60,196,2,132007,98273,ZRAN3
1.6,138,138,328,0,424,ZERO3
0.7,46,61,4,8,15305,NORM2U3
0.5,40,40,6,0,6757,MPI_Barrier()
0.4,35,35,65536,0,1,VRANLC
0.2,15,15,88,0,176,MPI_Allreduce()
0.2,0.129,14,288,108,49,COMM3_EX
0.1,0.0241,12,36,36,336,TAKE3_EX
0.1,8,8,65905.6,0,0,RANDLC
0.1,5,5,5460,0,1,MPI_Irecv()
0.0,1,1,1,0,1826,ALLOC_SPACE
0.0,1,1,7,0,168,MPI_Bcast()
0.0,0.0944,0.0944,583.375,0,0,BUBBLE
0.0,0.0419,0.0419,0.0625,0,670,CHECK_TIMER_FLAG
0.0,0.0199,0.0393,36,36,1,GIVE3_EX
0.0,0.0354,0.0354,2,0,18,TIMER_START
0.0,0.0194,0.034,6,111.625,6,POWER
0.0,0.0314,0.032,1,2,32,GET_ACTIVE_NPROCS
0.0,0.0126,0.0126,1,0,13,MPI_Reduce()
0.0,0.0104,0.0104,0.0625,0,166,PRINT_RESULTS
0.0,0.0103,0.0103,2,0,5,SETUP
0.0,0.003,0.003,17,0,0,TIMER_CLEAR
0.0,0.00175,0.00175,2,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000188,0.000188,1.0625,0,0,TIMER_READ
