%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00587,1,337,1,1,1337186,.TAU_application
100.0,0.183,1,337,1,229.004,1337180,CG
39.8,0.0339,532,1,3.00391,532625,INITIALIZE_MPI
39.8,531,531,1,0,531707,MPI_Init()
36.6,489,489,1,0,489653,MPI_Finalize()
14.3,5,190,1,28001,190896,MAKEA
13.7,86,183,14000,688671,13,SPRNVC
9.2,11,123,16,16224,7699,CONJ_GRAD
7.4,98,98,5472,0,18,MPI_Wait()
4.8,64,64,459115,0,0,RANDLC
2.4,32,32,229557,0,0,ICNVRT
0.9,12,12,5472,0,2,MPI_Send()
0.2,2,2,14000,0,0,VECSET
0.1,1,1,5472,0,0,MPI_Irecv()
0.1,0.854,0.854,1,0,854,MPI_Bcast()
0.0,0.344,0.344,1,0,344,SPARSE
0.0,0.305,0.305,1,0,305,MPI_Barrier()
0.0,0.113,0.113,1,0,113,MPI_Reduce()
0.0,0.0538,0.0538,1,0,54,ALLOC_SPACE
0.0,0.0343,0.0343,1,0,34,TIMER_START
0.0,0.0267,0.0273,1,2,27,GET_ACTIVE_NPROCS
0.0,0.00227,0.00227,0.00390625,0,581,CHECK_TIMER_FLAG
0.0,0.00154,0.00154,9,0,0,TIMER_CLEAR
0.0,0.000766,0.000766,1,0,1,TIMER_STOP
0.0,0.000438,0.000438,0.00390625,0,112,PRINT_RESULTS
0.0,0.000375,0.000375,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000363,0.000363,1,0,0,MPI_Comm_size()
0.0,0.000266,0.000266,1,0,0,MPI_Comm_rank()
0.0,0.000266,0.000266,1,0,0,SETUP_PROC_INFO
0.0,0.00016,0.00016,1,0,0,TIMER_READ
