%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.00568,1,957,1,1,1957982,.TAU_application
100.0,0.594,1,957,1,1204,1957976,CG
30.0,143,586,91,92274,6449,CONJ_GRAD
26.8,0.0368,524,1,3.00391,524858,INITIALIZE_MPI
26.8,523,523,1,0,523866,MPI_Init()
22.8,12,446,1,60001,446916,MAKEA
21.9,199,429,30000,1.77038E+06,14,SPRNVC
20.3,397,397,1,0,397615,MPI_Finalize()
16.3,318,318,31122,0,10,MPI_Wait()
7.8,153,153,1.18025E+06,0,0,RANDLC
5.9,115,115,31122,0,4,MPI_Send()
3.9,76,76,590125,0,0,ICNVRT
0.5,10,10,31122,0,0,MPI_Irecv()
0.2,4,4,30000,0,0,VECSET
0.1,1,1,1,0,1183,SPARSE
0.0,0.922,0.922,1,0,922,MPI_Bcast()
0.0,0.34,0.34,1,0,340,MPI_Barrier()
0.0,0.112,0.112,1,0,112,MPI_Reduce()
0.0,0.0568,0.0568,1,0,57,ALLOC_SPACE
0.0,0.0368,0.0368,1,0,37,TIMER_START
0.0,0.0305,0.0311,1,2,31,GET_ACTIVE_NPROCS
0.0,0.0022,0.0022,0.00390625,0,562,CHECK_TIMER_FLAG
0.0,0.00158,0.00158,9,0,0,TIMER_CLEAR
0.0,0.000855,0.000855,1,0,1,TIMER_STOP
0.0,0.000426,0.000426,0.00390625,0,109,PRINT_RESULTS
0.0,0.00041,0.00041,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.000363,0.000363,1,0,0,MPI_Comm_size()
0.0,0.000246,0.000246,1,0,0,SETUP_PROC_INFO
0.0,0.000211,0.000211,1,0,0,MPI_Comm_rank()
0.0,9.38E-05,9.38E-05,1,0,0,TIMER_READ
