%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0065,1:10.595,1,1,70595766,.TAU_application
100.0,9,1:10.595,1,325.25,70595759,CG
88.1,1:00.998,1:02.220,76,23712,818686,CONJ_GRAD
7.8,5,541,5,541,1,0,5541417,MPI_Finalize()
3.5,146,2,475,1,150001,2475720,MAKEA
2.7,889,1,911,75000,8.26855E+06,25,SPRNVC
1.4,973,973,7980,0,122,MPI_Send()
1.0,682,682,5.51236E+06,0,0,RANDLC
0.6,407,407,1,0,407004,SPARSE
0.5,0.0415,346,1,3.25,346429,INITIALIZE_MPI
0.5,345,345,1,0,345910,MPI_Init()
0.5,339,339,2.75618E+06,0,0,ICNVRT
0.3,240,240,7980,0,30,MPI_Wait()
0.0,10,10,75000,0,0,VECSET
0.0,8,8,7980,0,1,MPI_Irecv()
0.0,1,1,1,0,1856,ALLOC_SPACE
0.0,0.359,0.359,1,0,359,MPI_Bcast()
0.0,0.095,0.095,0.25,0,380,CHECK_TIMER_FLAG
0.0,0.0305,0.0305,0.25,0,122,PRINT_RESULTS
0.0,0.027,0.027,1,0,27,MPI_Reduce()
0.0,0.0225,0.0235,1,2,24,GET_ACTIVE_NPROCS
0.0,0.0203,0.0203,1,0,20,MPI_Barrier()
0.0,0.013,0.013,1,0,13,TIMER_START
0.0,0.00225,0.00225,9,0,0,TIMER_CLEAR
0.0,0.001,0.001,1,0,1,TIMER_STOP
0.0,0.00075,0.00075,1,0,1,MPI_Comm_rank()
0.0,0.0005,0.0005,1,0,0,SETUP_SUBMATRIX_INFO
0.0,0.00025,0.00025,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,SETUP_PROC_INFO
0.0,0,0,1,0,0,TIMER_READ
